Run Number,Run Start Time,Run End Time,Jitter.py Run Duration (s),"Unity,exe Run Duration (s)",Server Restart Duration (s),Total Script Run Duration (s),Buffer Size,Jitter Magnitude,Policy,baseLength,threshold,decay
21,'2025-04-01 19:01:41,'2025-04-01 19:02:51,0.0,64.11710572242737,5.730217933654785,1479.7736384868622,0,40,2,2,600,2
22,'2025-04-01 19:02:51,'2025-04-01 19:04:02,0.0,64.1090657711029,5.733767032623291,1550.2642726898193,0,40,2,2,600,2
23,'2025-04-01 19:04:02,'2025-04-01 19:05:12,0.0,64.10921382904053,5.733466625213623,1620.7559638023376,0,40,2,2,600,2
24,'2025-04-01 19:05:12,'2025-04-01 19:06:23,0.0,64.10833311080933,5.668995380401611,1691.131064414978,0,40,2,2,600,2
25,'2025-04-01 19:06:23,'2025-04-01 19:07:33,0.0,64.10956573486328,5.77551794052124,1761.6343910694122,0,40,2,2,600,2
26,'2025-04-01 19:07:33,'2025-04-01 19:08:44,0.0,64.10961985588074,5.694604396820068,1832.02632188797,0,40,2,2,600,2
27,'2025-04-01 19:08:44,'2025-04-01 19:09:54,0.0,64.10835146903992,5.763547420501709,1902.5031175613403,0,40,2,2,600,2
28,'2025-04-01 19:09:54,'2025-04-01 19:11:05,0.0,64.10873889923096,5.796011686325073,1972.9956269264221,0,40,2,2,600,2
29,'2025-04-01 19:11:05,'2025-04-01 19:12:15,0.0,64.1087281703949,5.6951823234558105,2043.394855260849,0,40,2,2,600,2
30,'2025-04-01 19:12:15,'2025-04-01 19:13:25,0.0,64.11094546318054,5.711475849151611,2113.883019208908,0,40,2,2,600,2
31,'2025-04-01 19:13:25,'2025-04-01 19:14:36,0.0,64.10965418815613,5.7097578048706055,2184.311256170273,0,40,2,2,600,2
32,'2025-04-01 19:14:36,'2025-04-01 19:15:46,0.0,64.11447286605835,5.738763093948364,2254.794089078903,0,40,2,2,600,2
33,'2025-04-01 19:15:46,'2025-04-01 19:16:57,0.0,64.10828804969788,5.706067323684692,2325.1921405792236,0,40,2,2,600,2
34,'2025-04-01 19:16:57,'2025-04-01 19:18:07,0.0,64.10949206352234,5.766659736633301,2395.7009613513947,0,40,2,2,600,2
35,'2025-04-01 19:18:07,'2025-04-01 19:19:18,0.0,64.10932087898254,5.709540843963623,2466.1329839229584,0,40,2,2,600,2
1,'2025-04-01 19:19:18,'2025-04-01 19:20:28,0.0,64.10893034934998,5.765741348266602,70.51053619384766,0,20,2,2,600,2
2,'2025-04-01 19:20:28,'2025-04-01 19:21:39,0.0,64.13076138496399,5.6790077686309814,140.8952922821045,0,20,2,2,600,2
3,'2025-04-01 19:21:39,'2025-04-01 19:22:49,0.0,64.10902047157288,5.744657039642334,211.35122203826904,0,20,2,2,600,2
4,'2025-04-01 19:22:49,'2025-04-01 19:24:00,0.0,64.1088194847107,5.727969169616699,281.79408288002014,0,20,2,2,600,2
5,'2025-04-01 19:24:00,'2025-04-01 19:25:10,0.0,64.11116480827332,5.676054239273071,352.22049164772034,0,20,2,2,600,2
6,'2025-04-01 19:25:10,'2025-04-01 19:26:20,0.0,64.11222052574158,5.793388843536377,422.75308299064636,0,20,2,2,600,2
7,'2025-04-01 19:26:20,'2025-04-01 19:27:31,0.0,64.11049056053162,5.734306573867798,493.2402410507202,0,20,2,2,600,2
8,'2025-04-01 19:27:31,'2025-04-01 19:28:42,0.0,64.10894513130188,5.818312406539917,563.7684392929077,0,20,2,2,600,2
9,'2025-04-01 19:28:42,'2025-04-01 19:29:52,0.0,64.10970377922058,5.745993375778198,634.2409069538116,0,20,2,2,600,2
10,'2025-04-01 19:29:52,'2025-04-01 19:31:02,0.0,64.10941481590271,5.690582513809204,704.6641232967377,0,20,2,2,600,2
11,'2025-04-01 19:31:02,'2025-04-01 19:32:13,0.0,64.1102921962738,5.670047760009766,775.0414819717407,0,20,2,2,600,2
12,'2025-04-01 19:32:13,'2025-04-01 19:33:23,0.0,64.10956239700317,5.743818044662476,845.5112271308899,0,20,2,2,600,2
13,'2025-04-01 19:33:23,'2025-04-01 19:34:34,0.0,64.11069750785828,5.710703611373901,915.9533760547638,0,20,2,2,600,2
14,'2025-04-01 19:34:34,'2025-04-01 19:35:44,0.0,64.10901927947998,5.784073114395142,986.4626452922821,0,20,2,2,600,2
15,'2025-04-01 19:35:44,'2025-04-01 19:36:55,0.0,64.11006665229797,5.69302225112915,1056.892650604248,0,20,2,2,600,2
16,'2025-04-01 19:36:55,'2025-04-01 19:38:05,0.0,64.10949301719666,5.72944974899292,1127.3331396579742,0,20,2,2,600,2
17,'2025-04-01 19:38:05,'2025-04-01 19:39:15,0.0,64.10925698280334,5.699065446853638,1197.7543096542358,0,20,2,2,600,2
18,'2025-04-01 19:39:15,'2025-04-01 19:40:26,0.0,64.1090726852417,5.732127904891968,1268.204595565796,0,20,2,2,600,2
19,'2025-04-01 19:40:26,'2025-04-01 19:41:36,0.0,64.1090989112854,5.678544044494629,1338.6309361457825,0,20,2,2,600,2
20,'2025-04-01 19:41:36,'2025-04-01 19:42:47,0.0,64.10844159126282,5.689263105392456,1409.017998456955,0,20,2,2,600,2
21,'2025-04-01 19:42:47,'2025-04-01 19:43:57,0.0,64.11515522003174,5.696911334991455,1479.4436857700348,0,20,2,2,600,2
22,'2025-04-01 19:43:57,'2025-04-01 19:45:08,0.0,64.10995364189148,5.706536769866943,1549.8508553504944,0,20,2,2,600,2
23,'2025-04-01 19:45:08,'2025-04-01 19:46:18,0.0,64.10831141471863,5.672541379928589,1620.2387199401855,0,20,2,2,600,2
24,'2025-04-01 19:46:18,'2025-04-01 19:47:28,0.0,64.11526942253113,5.709662914276123,1690.6935918331146,0,20,2,2,600,2
25,'2025-04-01 19:47:28,'2025-04-01 19:48:39,0.0,64.10887503623962,5.757011651992798,1761.2220287322998,0,20,2,2,600,2
26,'2025-04-01 19:48:39,'2025-04-01 19:49:49,0.0,64.10853409767151,5.681955099105835,1831.6423819065094,0,20,2,2,600,2
27,'2025-04-01 19:49:49,'2025-04-01 19:51:00,0.0,64.1097195148468,5.735256910324097,1902.1870067119598,0,20,2,2,600,2
28,'2025-04-01 19:51:00,'2025-04-01 19:52:10,0.0,64.10858464241028,5.735482692718506,1972.6704907417297,0,20,2,2,600,2
29,'2025-04-01 19:52:10,'2025-04-01 19:53:21,0.0,64.1113429069519,5.71574854850769,2043.08065700531,0,20,2,2,600,2
30,'2025-04-01 19:53:21,'2025-04-01 19:54:31,0.0,64.10955286026001,5.747747182846069,2113.567176103592,0,20,2,2,600,2
31,'2025-04-01 19:54:31,'2025-04-01 19:55:42,0.0,64.11016607284546,5.7436933517456055,2184.0695831775665,0,20,2,2,600,2
32,'2025-04-01 19:55:42,'2025-04-01 19:56:52,0.0,64.10873818397522,5.7467405796051025,2254.541316509247,0,20,2,2,600,2
33,'2025-04-01 19:56:52,'2025-04-01 19:58:03,0.0,64.10977292060852,5.713052034378052,2324.9665982723236,0,20,2,2,600,2
34,'2025-04-01 19:58:03,'2025-04-01 19:59:13,0.0,64.10900235176086,5.763477325439453,2395.452171087265,0,20,2,2,600,2
35,'2025-04-01 19:59:13,'2025-04-01 20:00:24,0.0,64.11020684242249,5.701206922531128,2465.8525190353394,0,20,2,2,600,2
1,'2025-04-01 20:00:24,'2025-04-01 20:01:34,0.0,64.10880637168884,5.722261667251587,70.43497657775879,0,0,2,2,600,2
2,'2025-04-01 20:01:34,'2025-04-01 20:02:45,0.0,64.1085741519928,5.733025550842285,140.92460417747498,0,0,2,2,600,2
3,'2025-04-01 20:02:45,'2025-04-01 20:03:55,0.0,64.11029815673828,5.719117879867554,211.38939428329468,0,0,2,2,600,2
4,'2025-04-01 20:03:55,'2025-04-01 20:05:05,0.0,64.10900115966797,5.688727617263794,281.8547761440277,0,0,2,2,600,2
5,'2025-04-01 20:05:05,'2025-04-01 20:06:16,0.0,64.10919165611267,5.703066825866699,352.3321671485901,0,0,2,2,600,2
6,'2025-04-01 20:06:16,'2025-04-01 20:07:26,0.0,64.10902619361877,5.721978187561035,422.8055694103241,0,0,2,2,600,2
7,'2025-04-01 20:07:26,'2025-04-01 20:08:37,0.0,64.10786199569702,5.714398622512817,493.2105166912079,0,0,2,2,600,2
8,'2025-04-01 20:08:37,'2025-04-01 20:09:47,0.0,64.10767531394958,5.771683931350708,563.7064919471741,0,0,2,2,600,2
9,'2025-04-01 20:09:47,'2025-04-01 20:10:58,0.0,64.10979533195496,5.679765939712524,634.0821712017059,0,0,2,2,600,2
10,'2025-04-01 20:10:58,'2025-04-01 20:12:08,0.0,64.10883045196533,5.759162664413452,704.5826146602631,0,0,2,2,600,2
11,'2025-04-01 20:12:08,'2025-04-01 20:13:19,0.0,64.10959124565125,5.699594497680664,775.021416425705,0,0,2,2,600,2
12,'2025-04-01 20:13:19,'2025-04-01 20:14:29,0.0,64.1086802482605,5.698986768722534,845.4405937194824,0,0,2,2,600,2
13,'2025-04-01 20:14:29,'2025-04-01 20:15:40,0.0,64.10875511169434,5.700448989868164,915.930760383606,0,0,2,2,600,2
14,'2025-04-01 20:15:40,'2025-04-01 20:16:50,0.0,64.10782361030579,5.756709575653076,986.3987474441528,0,0,2,2,600,2
15,'2025-04-01 20:16:50,'2025-04-01 20:18:00,0.0,64.11526036262512,5.732154130935669,1056.8937828540802,0,0,2,2,600,2
16,'2025-04-01 20:18:00,'2025-04-01 20:19:11,0.0,64.10882544517517,5.725789546966553,1127.3612315654755,0,0,2,2,600,2
17,'2025-04-01 20:19:11,'2025-04-01 20:20:22,0.0,64.1085946559906,5.767075538635254,1197.9388353824615,0,0,2,2,600,2
18,'2025-04-01 20:20:22,'2025-04-01 20:21:32,0.0,64.10937523841858,5.709789037704468,1268.384521484375,0,0,2,2,600,2
19,'2025-04-01 20:21:32,'2025-04-01 20:22:42,0.0,64.10940456390381,5.695759296417236,1338.8459458351135,0,0,2,2,600,2
20,'2025-04-01 20:22:42,'2025-04-01 20:23:53,0.0,64.10760760307312,5.7338104248046875,1409.377509355545,0,0,2,2,600,2
21,'2025-04-01 20:23:53,'2025-04-01 20:25:04,0.0,64.11068677902222,5.801305532455444,1479.9663290977478,0,0,2,2,600,2
22,'2025-04-01 20:25:04,'2025-04-01 20:26:14,0.0,64.10820388793945,5.7211198806762695,1550.3970561027527,0,0,2,2,600,2
23,'2025-04-01 20:26:14,'2025-04-01 20:27:24,0.0,64.1088719367981,5.739395380020142,1620.8893384933472,0,0,2,2,600,2
24,'2025-04-01 20:27:24,'2025-04-01 20:28:35,0.0,64.10793113708496,5.683586120605469,1691.342140674591,0,0,2,2,600,2
25,'2025-04-01 20:28:35,'2025-04-01 20:29:45,0.0,64.10860848426819,5.766139030456543,1761.848349571228,0,0,2,2,600,2
26,'2025-04-01 20:29:45,'2025-04-01 20:30:56,0.0,64.10894560813904,5.7681989669799805,1832.3516652584076,0,0,2,2,600,2
27,'2025-04-01 20:30:56,'2025-04-01 20:32:06,0.0,64.10935688018799,5.688620090484619,1902.8257412910461,0,0,2,2,600,2
28,'2025-04-01 20:32:06,'2025-04-01 20:33:17,0.0,64.1090714931488,5.702917814254761,1973.2565948963165,0,0,2,2,600,2
29,'2025-04-01 20:33:17,'2025-04-01 20:34:27,0.0,64.10958886146545,5.76568865776062,2043.760426044464,0,0,2,2,600,2
30,'2025-04-01 20:34:27,'2025-04-01 20:35:38,0.0,64.10827040672302,5.6923511028289795,2114.1595804691315,0,0,2,2,600,2
31,'2025-04-01 20:35:38,'2025-04-01 20:36:48,0.0,64.10784840583801,5.779112815856934,2184.6317489147186,0,0,2,2,600,2
32,'2025-04-01 20:36:48,'2025-04-01 20:37:59,0.0,64.10857248306274,5.682687520980835,2255.006901741028,0,0,2,2,600,2
33,'2025-04-01 20:37:59,'2025-04-01 20:39:09,0.0,64.10855746269226,5.708190202713013,2325.425831079483,0,0,2,2,600,2
34,'2025-04-01 20:39:09,'2025-04-01 20:40:19,0.0,64.111811876297,5.67467737197876,2395.86319231987,0,0,2,2,600,2
35,'2025-04-01 20:40:19,'2025-04-01 20:41:30,0.0,64.10855460166931,5.760407209396362,2466.374577522278,0,0,2,2,600,2
1,'2025-04-01 20:41:30,'2025-04-01 20:42:40,0.0,64.10948014259338,5.705451011657715,70.45175743103027,0,60,2,2,600,2
2,'2025-04-01 20:42:40,'2025-04-01 20:43:51,0.0,64.11015439033508,5.700693368911743,140.8890118598938,0,60,2,2,600,2
3,'2025-04-01 20:43:51,'2025-04-01 20:45:01,0.0,64.10920476913452,5.7606306076049805,211.39444231987,0,60,2,2,600,2
4,'2025-04-01 20:45:01,'2025-04-01 20:46:12,0.0,64.10964059829712,5.66971492767334,281.76118898391724,0,60,2,2,600,2
5,'2025-04-01 20:46:12,'2025-04-01 20:47:22,0.0,64.11072492599487,5.779121398925781,352.2492461204529,0,60,2,2,600,2
6,'2025-04-01 20:47:22,'2025-04-01 20:48:33,0.0,64.11227917671204,5.724692106246948,422.70275139808655,0,60,2,2,600,2
7,'2025-04-01 20:48:33,'2025-04-01 20:49:43,0.0,64.11089062690735,5.759395360946655,493.1647582054138,0,60,2,2,600,2
8,'2025-04-01 20:49:43,'2025-04-01 20:50:54,0.0,64.11029934883118,5.721856117248535,563.6339795589447,0,60,2,2,600,2
9,'2025-04-01 20:50:54,'2025-04-01 20:52:04,0.0,64.11707663536072,5.65673565864563,634.0438804626465,0,60,2,2,600,2
10,'2025-04-01 20:52:04,'2025-04-01 20:53:14,0.0,64.10865068435669,5.750096321105957,704.53346991539,0,60,2,2,600,2
11,'2025-04-01 20:53:14,'2025-04-01 20:54:25,0.0,64.10852646827698,5.694376707077026,774.975457906723,0,60,2,2,600,2
12,'2025-04-01 20:54:25,'2025-04-01 20:55:35,0.0,64.1095507144928,5.75407600402832,845.5142111778259,0,60,2,2,600,2
13,'2025-04-01 20:55:35,'2025-04-01 20:56:46,0.0,64.10839295387268,5.708430528640747,915.9934875965118,0,60,2,2,600,2
14,'2025-04-01 20:56:46,'2025-04-01 20:57:56,0.0,64.11041307449341,5.722052574157715,986.4696576595306,0,60,2,2,600,2
15,'2025-04-01 20:57:56,'2025-04-01 20:59:07,0.0,64.10876512527466,5.7291295528411865,1056.896582365036,0,60,2,2,600,2
16,'2025-04-01 20:59:07,'2025-04-01 21:00:17,0.0,64.10876297950745,5.772599697113037,1127.4151904582977,0,60,2,2,600,2
17,'2025-04-01 21:00:17,'2025-04-01 21:01:28,0.0,64.10924434661865,5.703252553939819,1197.8114001750946,0,60,2,2,600,2
18,'2025-04-01 21:01:28,'2025-04-01 21:02:38,0.0,64.1087634563446,5.757508993148804,1268.2752757072449,0,60,2,2,600,2
19,'2025-04-01 21:02:38,'2025-04-01 21:03:49,0.0,64.10966968536377,5.677261114120483,1338.6634657382965,0,60,2,2,600,2
20,'2025-04-01 21:03:49,'2025-04-01 21:04:59,0.0,64.10877251625061,5.611755609512329,1409.019172668457,0,60,2,2,600,2
21,'2025-04-01 21:04:59,'2025-04-01 21:06:09,0.0,64.10852575302124,5.73784065246582,1479.514979839325,0,60,2,2,600,2
22,'2025-04-01 21:06:09,'2025-04-01 21:07:20,0.0,64.10941433906555,5.704044342041016,1550.0432949066162,0,60,2,2,600,2
23,'2025-04-01 21:07:20,'2025-04-01 21:08:30,0.0,64.10984897613525,5.714635610580444,1620.520581960678,0,60,2,2,600,2
24,'2025-04-01 21:08:30,'2025-04-01 21:09:41,0.0,64.1092426776886,5.696471214294434,1690.9490277767181,0,60,2,2,600,2
25,'2025-04-01 21:09:41,'2025-04-01 21:10:51,0.0,64.10916709899902,5.734925985336304,1761.4644815921783,0,60,2,2,600,2
26,'2025-04-01 21:10:51,'2025-04-01 21:12:02,0.0,64.10919260978699,5.704433441162109,1831.8977477550507,0,60,2,2,600,2
27,'2025-04-01 21:12:02,'2025-04-01 21:13:12,0.0,64.10895085334778,5.807320594787598,1902.4937012195587,0,60,2,2,600,2
28,'2025-04-01 21:13:12,'2025-04-01 21:14:23,0.0,64.10881066322327,5.724285364151001,1972.943775177002,0,60,2,2,600,2
29,'2025-04-01 21:14:23,'2025-04-01 21:15:34,0.0,64.10966777801514,5.736894607543945,2043.540334701538,0,60,2,2,600,2
30,'2025-04-01 21:15:34,'2025-04-01 21:16:44,0.0,64.10817337036133,5.692326307296753,2114.0098884105682,0,60,2,2,600,2
31,'2025-04-01 21:16:44,'2025-04-01 21:17:55,0.0,64.10851764678955,5.740764617919922,2184.5571191310883,0,60,2,2,600,2
32,'2025-04-01 21:17:55,'2025-04-01 21:19:05,0.0,64.10819983482361,5.685148000717163,2255.0058846473694,0,60,2,2,600,2
33,'2025-04-01 21:19:05,'2025-04-01 21:20:16,0.0,64.10977077484131,5.754507541656494,2325.6172411441803,0,60,2,2,600,2
34,'2025-04-01 21:20:16,'2025-04-01 21:21:26,0.0,64.1079249382019,5.713095426559448,2396.0617270469666,0,60,2,2,600,2
35,'2025-04-01 21:21:26,'2025-04-01 21:22:37,0.0,64.11014199256897,5.739651918411255,2466.5556700229645,0,60,2,2,600,2
1,'2025-04-01 21:22:37,'2025-04-01 21:23:47,0.0,64.10828471183777,5.775447368621826,70.49522185325623,0,80,2,2,600,2
2,'2025-04-01 21:23:47,'2025-04-01 21:24:58,0.0,64.10877656936646,5.728013515472412,140.9971776008606,0,80,2,2,600,2
3,'2025-04-01 21:24:58,'2025-04-01 21:26:08,0.0,64.10789060592651,5.716461420059204,211.46878218650818,0,80,2,2,600,2
4,'2025-04-01 21:26:08,'2025-04-01 21:27:18,0.0,64.11502003669739,5.703371047973633,281.9760196208954,0,80,2,2,600,2
5,'2025-04-01 21:27:18,'2025-04-01 21:28:29,0.0,64.10936903953552,5.679817199707031,352.3623003959656,0,80,2,2,600,2
6,'2025-04-01 21:28:29,'2025-04-01 21:29:39,0.0,64.10915517807007,5.734381198883057,422.8707871437073,0,80,2,2,600,2
7,'2025-04-01 21:29:39,'2025-04-01 21:30:50,0.0,64.11012816429138,5.780067443847656,493.3422064781189,0,80,2,2,600,2
8,'2025-04-01 21:30:50,'2025-04-01 21:32:00,0.0,64.10911226272583,5.801428556442261,563.9215617179871,0,80,2,2,600,2
9,'2025-04-01 21:32:00,'2025-04-01 21:33:11,0.0,64.10967564582825,5.722855567932129,634.3438260555267,0,80,2,2,600,2
10,'2025-04-01 21:33:11,'2025-04-01 21:34:21,0.0,64.1098415851593,5.750329494476318,704.8250205516815,0,80,2,2,600,2
11,'2025-04-01 21:34:21,'2025-04-01 21:35:32,0.0,64.1088936328888,5.692977666854858,775.2124605178833,0,80,2,2,600,2
12,'2025-04-01 21:35:32,'2025-04-01 21:36:42,0.0,64.10860919952393,5.729599475860596,845.6478660106659,0,80,2,2,600,2
13,'2025-04-01 21:36:42,'2025-04-01 21:37:53,0.0,64.10913825035095,5.7057695388793945,916.0847895145416,0,80,2,2,600,2
14,'2025-04-01 21:37:53,'2025-04-01 21:39:03,0.0,64.10929679870605,5.713937997817993,986.5215716362,0,80,2,2,600,2
15,'2025-04-01 21:39:03,'2025-04-01 21:40:14,0.0,64.10862159729004,5.710271596908569,1057.0374233722687,0,80,2,2,600,2
16,'2025-04-01 21:40:14,'2025-04-01 21:41:24,0.0,64.1083607673645,5.701438665390015,1127.4733650684357,0,80,2,2,600,2
17,'2025-04-01 21:41:24,'2025-04-01 21:42:34,0.0,64.10835886001587,5.707263708114624,1197.9200556278229,0,80,2,2,600,2
18,'2025-04-01 21:42:34,'2025-04-01 21:43:45,0.0,64.109139919281,5.72943902015686,1268.347006559372,0,80,2,2,600,2
19,'2025-04-01 21:43:45,'2025-04-01 21:44:56,0.0,64.10875701904297,5.7973973751068115,1339.0474157333374,0,80,2,2,600,2
20,'2025-04-01 21:44:56,'2025-04-01 21:46:06,0.0,64.10931277275085,5.713362693786621,1409.4993870258331,0,80,2,2,600,2
21,'2025-04-01 21:46:06,'2025-04-01 21:47:17,0.0,64.11269211769104,5.752453088760376,1480.0075483322144,0,80,2,2,600,2
22,'2025-04-01 21:47:17,'2025-04-01 21:48:27,0.0,64.11139965057373,5.717771053314209,1550.4879140853882,0,80,2,2,600,2
23,'2025-04-01 21:48:27,'2025-04-01 21:49:37,0.0,64.10856628417969,5.717883586883545,1620.953672170639,0,80,2,2,600,2
24,'2025-04-01 21:49:37,'2025-04-01 21:50:48,0.0,64.11239075660706,5.715707063674927,1691.360637664795,0,80,2,2,600,2
25,'2025-04-01 21:50:48,'2025-04-01 21:51:58,0.0,64.11830878257751,5.787959575653076,1761.890657901764,0,80,2,2,600,2
26,'2025-04-01 21:51:58,'2025-04-01 21:53:09,0.0,64.10839009284973,5.7669291496276855,1832.3635959625244,0,80,2,2,600,2
27,'2025-04-01 21:53:09,'2025-04-01 21:54:19,0.0,64.1095461845398,5.78727650642395,1902.907623052597,0,80,2,2,600,2
28,'2025-04-01 21:54:19,'2025-04-01 21:55:30,0.0,64.1082034111023,5.718977212905884,1973.3243103027344,0,80,2,2,600,2
29,'2025-04-01 21:55:30,'2025-04-01 21:56:40,0.0,64.10850834846497,5.7702765464782715,2043.835063457489,0,80,2,2,600,2
30,'2025-04-01 21:56:40,'2025-04-01 21:57:51,0.0,64.10940909385681,5.751879930496216,2114.3129522800446,0,80,2,2,600,2
31,'2025-04-01 21:57:51,'2025-04-01 21:59:01,0.0,64.10833430290222,5.781973838806152,2184.8240633010864,0,80,2,2,600,2
32,'2025-04-01 21:59:01,'2025-04-01 22:00:12,0.0,64.10934090614319,5.676883935928345,2255.2212285995483,0,80,2,2,600,2
33,'2025-04-01 22:00:12,'2025-04-01 22:01:22,0.0,64.10833787918091,5.751524209976196,2325.6735424995422,0,80,2,2,600,2
34,'2025-04-01 22:01:22,'2025-04-01 22:02:33,0.0,64.11388039588928,5.728318691253662,2396.105020046234,0,80,2,2,600,2
35,'2025-04-01 22:02:33,'2025-04-01 22:03:43,0.0,64.10965991020203,5.7047576904296875,2466.5263736248016,0,80,2,2,600,2
1,'2025-04-01 22:03:43,'2025-04-01 22:04:53,0.0,64.10829448699951,5.687316656112671,70.42214298248291,0,40,2,2,600,3
2,'2025-04-01 22:04:53,'2025-04-01 22:06:04,0.0,64.10872721672058,5.7389976978302,140.85986638069153,0,40,2,2,600,3
3,'2025-04-01 22:06:04,'2025-04-01 22:07:14,0.0,64.10882115364075,5.752904415130615,211.36687183380127,0,40,2,2,600,3
4,'2025-04-01 22:07:14,'2025-04-01 22:08:25,0.0,64.10906863212585,5.726819753646851,281.7825288772583,0,40,2,2,600,3
5,'2025-04-01 22:08:25,'2025-04-01 22:09:35,0.0,64.10887050628662,5.725562334060669,352.2945821285248,0,40,2,2,600,3
6,'2025-04-01 22:09:35,'2025-04-01 22:10:46,0.0,64.10887312889099,5.710896730422974,422.70819664001465,0,40,2,2,600,3
7,'2025-04-01 22:10:46,'2025-04-01 22:11:56,0.0,64.10934782028198,5.77290940284729,493.2066242694855,0,40,2,2,600,3
8,'2025-04-01 22:11:56,'2025-04-01 22:13:07,0.0,64.11027145385742,5.706070899963379,563.6446025371552,0,40,2,2,600,3
9,'2025-04-01 22:13:07,'2025-04-01 22:14:17,0.0,64.10955667495728,5.734384298324585,634.0995426177979,0,40,2,2,600,3
10,'2025-04-01 22:14:17,'2025-04-01 22:15:28,0.0,64.10977816581726,5.745214939117432,704.643390417099,0,40,2,2,600,3
11,'2025-04-01 22:15:28,'2025-04-01 22:16:38,0.0,64.10899949073792,5.724995136260986,775.104407787323,0,40,2,2,600,3
12,'2025-04-01 22:16:38,'2025-04-01 22:17:49,0.0,64.10879921913147,5.730413436889648,845.5509233474731,0,40,2,2,600,3
13,'2025-04-01 22:17:49,'2025-04-01 22:18:59,0.0,64.10866332054138,5.711977481842041,915.9834027290344,0,40,2,2,600,3
14,'2025-04-01 22:18:59,'2025-04-01 22:20:10,0.0,64.1080391407013,5.746060371398926,986.4580178260803,0,40,2,2,600,3
15,'2025-04-01 22:20:10,'2025-04-01 22:21:20,0.0,64.11190724372864,5.712061166763306,1056.863834142685,0,40,2,2,600,3
16,'2025-04-01 22:21:20,'2025-04-01 22:22:30,0.0,64.11192536354065,5.760194301605225,1127.3787631988525,0,40,2,2,600,3
17,'2025-04-01 22:22:30,'2025-04-01 22:23:41,0.0,64.11015820503235,5.741568088531494,1197.8154389858246,0,40,2,2,600,3
18,'2025-04-01 22:23:41,'2025-04-01 22:24:51,0.0,64.11046314239502,5.7864038944244385,1268.329801082611,0,40,2,2,600,3
19,'2025-04-01 22:24:51,'2025-04-01 22:26:02,0.0,64.10863971710205,5.7272255420684814,1338.7741179466248,0,40,2,2,600,3
20,'2025-04-01 22:26:02,'2025-04-01 22:27:12,0.0,64.10969948768616,5.798884868621826,1409.288348197937,0,40,2,2,600,3
21,'2025-04-01 22:27:12,'2025-04-01 22:28:23,0.0,64.10873317718506,5.722999334335327,1479.7200238704681,0,40,2,2,600,3
22,'2025-04-01 22:28:23,'2025-04-01 22:29:33,0.0,64.12194347381592,5.791545867919922,1550.3774559497833,0,40,2,2,600,3
23,'2025-04-01 22:29:33,'2025-04-01 22:30:44,0.0,64.11022686958313,5.776582956314087,1620.8604021072388,0,40,2,2,600,3
24,'2025-04-01 22:30:44,'2025-04-01 22:31:54,0.0,64.10948395729065,5.817883253097534,1691.425009727478,0,40,2,2,600,3
25,'2025-04-01 22:31:54,'2025-04-01 22:33:05,0.0,64.11190676689148,5.776360034942627,1761.9903326034546,0,40,2,2,600,3
26,'2025-04-01 22:33:05,'2025-04-01 22:34:16,0.0,64.10790181159973,5.750652551651001,1832.4904856681824,0,40,2,2,600,3
27,'2025-04-01 22:34:16,'2025-04-01 22:35:26,0.0,64.10877966880798,5.7056050300598145,1902.9280095100403,0,40,2,2,600,3
28,'2025-04-01 22:35:26,'2025-04-01 22:36:36,0.0,64.10835003852844,5.732725620269775,1973.400897026062,0,40,2,2,600,3
29,'2025-04-01 22:36:36,'2025-04-01 22:37:47,0.0,64.10918259620667,5.728843450546265,2043.8438756465912,0,40,2,2,600,3
30,'2025-04-01 22:37:47,'2025-04-01 22:38:57,0.0,64.10896277427673,5.743486166000366,2114.3083205223083,0,40,2,2,600,3
31,'2025-04-01 22:38:57,'2025-04-01 22:40:08,0.0,64.10951495170593,5.736341238021851,2184.758140563965,0,40,2,2,600,3
32,'2025-04-01 22:40:08,'2025-04-01 22:41:18,0.0,64.10922312736511,5.820856332778931,2255.309235095978,0,40,2,2,600,3
33,'2025-04-01 22:41:18,'2025-04-01 22:42:29,0.0,64.10872721672058,5.695376634597778,2325.7290461063385,0,40,2,2,600,3
34,'2025-04-01 22:42:29,'2025-04-01 22:43:39,0.0,64.10971093177795,5.74431037902832,2396.1663901805878,0,40,2,2,600,3
35,'2025-04-01 22:43:39,'2025-04-01 22:44:50,0.0,64.10851907730103,5.695253849029541,2466.597533941269,0,40,2,2,600,3
1,'2025-04-01 22:44:50,'2025-04-01 22:46:00,0.0,64.11151766777039,5.705629348754883,70.44090414047241,0,20,2,2,600,3
2,'2025-04-01 22:46:00,'2025-04-01 22:47:11,0.0,64.10885572433472,5.740701913833618,140.90183544158936,0,20,2,2,600,3
3,'2025-04-01 22:47:11,'2025-04-01 22:48:21,0.0,64.1175787448883,5.708442211151123,211.37685179710388,0,20,2,2,600,3
4,'2025-04-01 22:48:21,'2025-04-01 22:49:32,0.0,64.1094081401825,5.768109321594238,281.9016993045807,0,20,2,2,600,3
5,'2025-04-01 22:49:32,'2025-04-01 22:50:42,0.0,64.10881567001343,5.751649618148804,352.41706919670105,0,20,2,2,600,3
6,'2025-04-01 22:50:42,'2025-04-01 22:51:53,0.0,64.10940074920654,5.753390312194824,422.9886636734009,0,20,2,2,600,3
7,'2025-04-01 22:51:53,'2025-04-01 22:53:03,0.0,64.1096830368042,5.6695685386657715,493.404714345932,0,20,2,2,600,3
