FrameInterval,DisplayInterval,seq,emitTime
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
18,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
15,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
16,,,
32,,,
3,,,
16,,,
17,,,
16,,,
20,,,
13,,,
17,,,
17,,,
18,,,
16,,,
16,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
16,,,
18,,,
16,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
16,,,
18,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
38,,,
38,,,
13,,,
16,,,
17,,,
16,,,
17,,,
17,,,
16,,,
22,,,
12,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
16,,,
18,,,
16,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
18,,,
15,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
18,,,
17,,,
16,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
20,,,
13,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
18,,,
16,,,
17,,,
17,,,
17,,,
16,,,
16,,,
18,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
17,,,
17,,,
15,,,
18,,,
17,,,
16,,,
17,,,
17,,,
16,,,
16,,,
17,,,
18,,,
15,,,
18,,,
17,,,
15,,,
17,,,
17,,,
18,,,
16,,,
16,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
16,,,
18,,,
16,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
16,,,
18,,,
16,,,
18,,,
16,,,
16,,,
17,,,
16,,,
27,,,
16,,,
11,,,
15,,,
16,,,
16,,,
16,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
18,,,
15,,,
18,,,
15,,,
17,,,
18,,,
16,,,
16,,,
17,,,
16,,,
17,,,
16,,,
17,,,
18,,,
16,,,
18,,,
16,,,
16,,,
19,,,
16,,,
15,,,
17,,,
16,,,
19,,,
15,,,
16,,,
18,,,
15,,,
19,,,
15,,,
17,,,
18,,,
16,,,
16,,,
17,,,
17,,,
16,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
18,,,
16,,,
16,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
16,,,
17,,,
18,,,
16,,,
16,,,
17,,,
17,,,
16,,,
18,,,
17,,,
15,,,
17,,,
18,,,
16,,,
17,,,
17,,,
15,,,
17,,,
17,,,
17,,,
18,,,
16,,,
16,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
16,,,
18,,,
16,,,
17,,,
16,,,
18,,,
16,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
18,,,
16,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
16,,,
17,,,
18,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
16,,,
18,,,
16,,,
