16.66667,4.0006,2.21673990460113, 14.0758
16.66667,3.8618,2.23411920457147, 17.1363
16.66667,3.9559,2.25134320463985, 16.9891
16.66667,4.0146,2.2686097046826, 17.4089
16.66667,3.6526,2.28573460457847, 17.295
16.66667,4.0468,2.30011750478297, 14.3094
16.66667,4.5158,2.31821340462193, 17.9392
16.66667,4.2699,2.33438370423391, 16.5566
16.66667,4.4463,2.35217140405439, 17.8325
16.66667,4.1874,2.36690590414219, 14.3087
16.66667,4.0697,2.38417100417428, 17.3423
16.66667,3.8391,2.40157420397736, 17.3611
16.66667,3.9809,2.41732030385174, 15.8231
16.66667,4.0436,2.43478280352429, 17.2586
16.66667,3.7002,2.45167390350252, 17.4842
16.66667,4.0884,2.4699079033453, 17.6762
16.66667,3.8471,2.48412490310147, 14.4816
16.66667,4.3882,2.50179570307955, 17.6496
16.66667,4.1397,2.51617460302077, 14.7548
16.66667,3.9262,2.53547250293195, 18.9346
16.66667,4.3782,2.54977780301124, 14.0766
16.66667,4.4575,2.56755030271597, 17.9313
16.66667,4.4433,2.58582780277357, 18.3951
16.66667,3.8425,2.60078100301325, 14.8606
16.66667,3.9433,2.6185176030267, 17.8253
16.66667,4.6265,2.63328120298684, 14.9149
16.66667,4.366,2.65199610288255, 18.3832
16.66667,4.0689,2.66640080302022, 14.4445
16.66667,5.2731,2.6840780028142, 17.8517
16.66667,4.6129,2.70185420266353, 18.2581
16.66667,3.8027,2.71704790252261, 14.5358
16.66667,4.0625,2.73512600222602, 18.0013
16.66667,4.8953,2.7529870022554, 18.1325
16.66667,4.0798,2.76821490214206, 15.2934
16.66667,4.1173,2.78308700188063, 14.9597
16.66667,4.2708,2.80142920161597, 18.0781
16.66667,4.2279,2.81974040181376, 18.0216
16.66667,3.9899,2.83453020174056, 15.0536
16.66667,4.0014,2.85230420180596, 17.8471
16.66667,3.9869,2.86686440161429, 14.4963
16.66667,4.0992,2.8848691014573, 18.3365
16.66667,4.0595,2.90080570150167, 15.5391
16.66667,3.9572,2.91974580171518, 19.0178
16.66667,3.8255,2.93449290189892, 14.9413
16.66667,4.1403,2.95237320195884, 17.4091
16.66667,4.0536,2.96944330167025, 16.9812
16.66667,5.3348,2.98618340189569, 16.6969
16.66667,4.7676,3.00306700193323, 16.9428
16.66667,4.4276,3.01980040199123, 16.6919
16.66667,3.8934,3.03355870186351, 14.4396
16.66667,4.9001,3.05162160214968, 17.4048
16.66667,4.1976,3.06856680219062, 17.0228
16.66667,3.8912,3.08539400226437, 16.7264
16.66667,4.3273,3.10229060216807, 16.9793
16.66667,4.3975,3.11926520173438, 17.1159
16.66667,3.8884,3.13661650172435, 17.1619
16.66667,4.3202,3.15326030156575, 16.6467
16.66667,5.0529,3.1699167015031, 16.7424
16.66667,4.3406,3.18357740156353, 13.5905
16.66667,3.7781,3.20051480154507, 16.9063
16.66667,4.5499,3.21742390166037, 17.136
16.66667,4.1851,3.23478140169755, 17.2863
16.66667,4.365,3.2519469014369, 17.2093
16.66667,4.227,3.2690169014968, 16.8407
16.66667,4.0331,3.28596160118468, 16.9374
16.66667,4.4347,3.30271470104344, 16.7905
16.66667,4.0337,3.3165877009742, 13.9508
16.66667,4.4428,3.33444640086964, 17.8591
16.66667,4.6497,3.35110160103068, 16.4962
16.66667,4.4403,3.36775010079145, 16.7356
16.66667,4.0016,3.38423700071871, 16.5107
16.66667,4.3645,3.40070580062456, 16.1931
16.66667,4.0923,3.41988820047118, 19.525
16.66667,4.0929,3.43605980020948, 16.0099
16.66667,4.243,3.45219890051521, 16.0698
16.66667,4.2185,3.46819510054775, 16.2569
16.66667,4.1607,3.48486630059779, 16.5256
16.66667,3.9734,3.50106620043516, 16.0317
16.66667,3.8331,3.51722340029664, 16.1033
16.66667,4.426,3.53647570032626, 19.306
16.66667,3.6739,3.55255500040948, 16.1048
16.66667,3.5472,3.56917780009098, 16.6448
16.66667,3.5805,3.58537270012312, 16.1679
16.66667,3.7005,3.60186040005647, 16.5664
16.66667,3.6921,3.61908169998787, 17.2445
16.66667,3.5814,3.63529170001857, 16.2548
16.66667,3.629,3.65146790002473, 16.1594
16.66667,3.5329,3.66767779993825, 16.4328
16.66667,4.0949,3.68413499975577, 17.0677
16.66667,3.7011,3.70157069968991, 16.4818
16.66667,3.5659,3.71748399967328, 15.8375
16.66667,3.5544,3.73376669967547, 16.3948
16.66667,3.7281,3.75053559988737, 16.5827
16.66667,3.6559,3.76730940002017, 17.1492
16.66667,3.541,3.78371069999412, 16.1097
16.66667,3.6139,3.80304369982332, 19.3599
16.66667,3.5828,3.81929409969598, 16.3252
16.66667,3.5696,3.83621389977634, 16.8984
16.66667,3.8872,3.85245289956219, 16.6488
16.66667,3.6347,3.86690339958295, 14.0775
16.66667,4.3047,3.88360949954949, 16.7751
16.66667,3.8668,3.90054739941843, 17.0331
16.66667,4.5422,3.9174044993706, 16.8648
16.66667,4.0113,3.93427479919046, 16.8175
16.66667,4.1235,3.95112229930237, 16.6943
16.66667,3.9669,3.9676027991809, 16.6842
16.66667,4.3112,3.98475529905409, 17.014
16.66667,3.8658,4.0014273992274, 16.6848
16.66667,4.0507,4.01832329924218, 16.86
16.66667,4.051,4.0348793992307, 16.5754
16.66667,5.3298,4.05192519933917, 17.2975
16.66667,4.0652,4.06971179950051, 17.579
16.66667,3.8206,4.08351949951611, 13.9131
16.66667,3.5787,4.10063659958541, 16.8588
16.66667,3.6963,4.11732229962945, 16.7305
16.66667,3.7564,4.13396089943126, 16.6809
16.66667,3.6527,4.15079509932548, 17.1571
16.66667,3.6333,4.16819619922899, 17.0862
16.66667,3.7458,4.18502609943971, 16.9681
16.66667,3.768,4.20238099945709, 17.4457
16.66667,4.2935,4.21948189963587, 17.0748
16.66667,4.3239,4.23660209961236, 17.0227
16.66667,4.0098,4.25021839956753, 13.5497
16.66667,3.9566,4.26715409965254, 16.8056
16.66667,3.8805,4.28432489954866, 17.1984
16.66667,3.5482,4.3011539997533, 16.9515
16.66667,3.5681,4.3180671997834, 17.2354
16.66667,3.3835,4.33638769946992, 17.9979
16.66667,3.5026,4.35135519923642, 15.0134
16.66667,4.0381,4.36851329915226, 17.3329
16.66667,3.5301,4.38564969948493, 17.0204
16.66667,3.5482,4.40245189960115, 16.7679
16.66667,3.6148,4.41924819955602, 16.7136
16.66667,3.6725,4.43642219947651, 17.2388
16.66667,3.6962,4.45321629964747, 16.8115
16.66667,3.5598,4.46683289972134, 13.5593
16.66667,3.5034,4.48410579981282, 17.4327
16.66667,4.3192,4.50128229986876, 16.9293
16.66667,3.7067,4.51853809994645, 17.4518
16.66667,3.4554,4.53546129981987, 16.7699
16.66667,3.4941,4.55222429987043, 16.7252
16.66667,3.6732,4.56910579977557, 16.9592
16.66667,3.746,4.58631029957905, 17.276
16.66667,3.7108,4.60326779959723, 16.8811
16.66667,3.7478,4.61763559980318, 14.2414
16.66667,4.6294,4.63465869962238, 17.0875
16.66667,3.9435,4.65154409967363, 17.0027
16.66667,5.4215,4.66918349941261, 18.1445
16.66667,4.201,4.68391439900734, 14.3462
16.66667,4.3133,4.70133539894596, 17.5091
16.66667,3.6827,4.71879979898222, 17.3469
16.66667,3.414,4.73301379894838, 14.3224
16.66667,3.6879,4.75060729891993, 17.6976
16.66667,4.4386,4.76681539881974, 16.2266
16.66667,4.2109,4.7798764987383, 16.1235
16.66667,3.6901,4.80035479855724, 17.605
16.66667,3.2656,4.81997879873961, 19.7186
16.66667,3.6824,4.83616919862106, 16.1018
16.66667,3.6957,4.85234859865159, 16.1245
16.66667,3.4884,4.86792719829828, 15.6728
16.66667,3.4952,4.88648269814439, 18.5029
16.66667,3.4168,4.90169569826685, 15.0226
16.66667,5.05,4.91677909833379, 14.9567
16.66667,3.9901,4.93608819809742, 19.756
16.66667,4.3226,4.95142739801668, 15.049
16.66667,4.3411,4.96690139779821, 15.6539
16.66667,5.0036,4.98622029763646, 19.2791
16.66667,4.2331,5.0012803976424, 14.6558
16.66667,3.7877,5.0186877977103, 17.1605
16.66667,3.8441,5.03534379787743, 16.9079
16.66667,3.6898,5.05231479788199, 16.8348
16.66667,3.5912,5.06918859784491, 16.7385
16.66667,3.695,5.08614859776571, 17.1845
16.66667,4.4304,5.1030421978794, 16.7681
16.66667,4.0273,5.11991169815883, 16.8258
16.66667,3.6825,5.13658289797604, 16.7862
16.66667,3.7666,5.15043429797515, 13.5668
16.66667,3.5952,5.16707109799609, 16.6629
16.66667,3.5665,5.18371919798665, 16.7587
16.66667,3.7825,5.20087149809115, 17.1889
16.66667,4.2008,5.21793219819665, 17.1551
16.66667,5.0494,5.23508299817331, 17.154
16.66667,4.1082,5.25210099807009, 17.1326
16.66667,3.7553,5.26933379820548, 17.0965
16.66667,4.0095,5.28325069812126, 14.0342
16.66667,3.8251,5.30094839818776, 17.5556
16.66667,3.6074,5.31780199799687, 16.7072
16.66667,4.2192,5.33509359811433, 17.3463
16.66667,4.0965,5.35270089795813, 17.7223
16.66667,3.8675,5.36984029784799, 17.3053
16.66667,3.8056,5.38367099803872, 13.555
16.66667,3.5467,5.40065889782272, 16.9097
16.66667,3.5484,5.41738669807091, 16.8782
16.66667,3.5484,5.43468189798295, 17.2858
16.66667,3.648,5.45162449800409, 16.8913
16.66667,3.4592,5.46832879818976, 16.7565
16.66667,3.7902,5.48523319838569, 16.9839
16.66667,3.7448,5.5022526984103, 16.8734
16.66667,3.504,5.51883109845221, 16.4014
16.66667,3.5984,5.53486819844693, 16.0037
16.66667,3.7211,5.55104619846679, 16.1669
16.66667,3.7938,5.56734569836408, 16.3005
16.66667,3.7267,5.58663079841062, 19.3346
16.66667,3.6934,5.60265319840983, 16.1031
16.66667,3.9589,5.6186310981866, 15.8992
16.66667,3.7914,5.63499009795487, 16.4637
16.66667,5.2504,5.65164109808393, 16.5291
16.66667,3.9545,5.66813489794731, 16.3847
16.66667,3.6123,5.68433389812708, 16.3474
16.66667,3.905,5.70050769811496, 16.0626
16.66667,4.1319,5.71954449801706, 19.3936
16.66667,3.6114,5.73587229778059, 16.2513
16.66667,3.5752,5.75197779783048, 15.9088
16.66667,3.6163,5.76787659781985, 15.9445
16.66667,3.8342,5.78404519800097, 16.3885
16.66667,3.6332,5.80268749804236, 18.5755
16.66667,3.8002,5.81963019794784, 16.8473
16.66667,3.658,5.83608749788254, 16.5087
16.66667,4.1682,5.85230459761806, 16.0136
16.66667,3.6422,5.8684093975462, 16.0777
16.66667,3.8154,5.88428859785199, 15.9081
16.66667,3.7053,5.90050669759512, 16.1888
16.66667,3.7497,5.91726999753155, 16.869
16.66667,3.7777,5.93356459750794, 16.2553
16.66667,3.9013,5.95044569764286, 16.757
16.66667,3.6042,5.96686839777976, 16.4665
16.66667,3.5621,5.98611119785346, 19.6484
16.66667,3.835,6.00244149775244, 16.0953
16.66667,3.5109,6.01841089781374, 15.7859
16.66667,3.5793,6.03426929772831, 15.9768
16.66667,4.1254,6.05028739781119, 15.9319
16.66667,4.9818,6.06942329742014, 19.2426
16.66667,3.833,6.0861905971542, 16.7722
16.66667,3.6659,6.1027906970121, 16.7028
16.66667,3.8816,6.11985869682394, 17.2145
16.66667,3.9603,6.13349969685078, 14.3865
16.66667,3.7848,6.15251359669492, 18.4503
16.66667,3.6293,6.16686739656143, 14.0951
16.66667,3.6686,6.18490029661916, 18.1791
16.66667,3.9354,6.20302759669721, 19.2855
16.66667,5.09,6.21840949682519, 14.1507
16.66667,3.7815,6.23646159679629, 18.3134
16.66667,3.903,6.25085429684259, 14.3606
16.66667,3.6573,6.26897149696015, 17.8667
16.66667,4.3966,6.28660089685582, 17.652
16.66667,3.8061,6.30075229681097, 14.1965
16.66667,3.8931,6.31918479688466, 18.4341
16.66667,3.5973,6.33496419689618, 16.2233
16.66667,3.65,6.35016939695925, 14.8594
16.66667,3.6211,6.36898479703814, 18.5939
16.66667,3.5137,6.38333619735204, 14.2639
16.66667,3.4692,6.40123749733903, 18.2042
16.66667,3.5779,6.41903699724935, 17.5598
16.66667,3.8344,6.43360489723273, 14.697
16.66667,3.5722,6.45091629750095, 17.7637
16.66667,3.7359,6.46673799771816, 15.6638
16.66667,3.645,6.48540559783578, 18.721
16.66667,3.8162,6.50027239765041, 14.6903
16.66667,3.5701,6.51956759742461, 19.3072
16.66667,4.2701,6.53494379739277, 15.3169
16.66667,3.79,6.55022249743342, 15.0761
16.66667,3.7961,6.5689873972442, 18.8225
16.66667,3.7084,6.58350129728206, 14.5365
16.66667,3.8153,6.60172849730588, 18.4452
16.66667,3.6431,6.6168721972499, 14.9373
16.66667,3.5966,6.63501789723523, 18.2874
16.66667,3.9492,6.65021969727241, 15.2058
16.66667,3.7081,6.66957329725847, 19.6229
16.66667,3.8501,6.68509989744052, 15.1522
16.66667,3.7384,6.70309079764411, 18.4476
16.66667,3.6105,6.71834109793417, 15.0435
16.66667,3.6855,6.73657059809193, 18.0853
16.66667,3.7067,6.75096299801953, 14.6176
16.66667,3.9855,6.76987039810047, 18.5886
16.66667,3.6694,6.78454069816507, 14.7247
16.66667,4.0849,6.80283529800363, 18.2504
16.66667,3.8319,6.81755139795132, 14.6829
16.66667,3.9625,6.83435669750907, 16.7436
16.66667,3.5744,6.85266619757749, 18.6614
16.66667,3.7497,6.86847299779765, 15.8123
16.66667,3.9122,6.88657009764574, 17.6583
16.66667,3.6893,6.90058289794251, 13.8991
16.66667,4.3501,6.91785749793053, 17.2625
16.66667,4.0349,6.93505489779636, 17.232
16.66667,3.8187,6.95205189753324, 17.0393
16.66667,3.5577,6.96925319754519, 17.162
16.66667,3.62,6.98637869744562, 17.1683
16.66667,4.0214,7.00004999735393, 13.6085
16.66667,3.8828,7.01770229730755, 17.5637
16.66667,3.5047,7.0347051974386, 18.8511
16.66667,3.6209,7.05223289760761, 16.2775
16.66667,4.0277,7.06854729750194, 16.634
16.66667,3.7492,7.08469819743186, 15.7731
16.66667,3.743,7.10016339761205, 15.2065
16.66667,3.4486,7.1192884973716, 19.3488
16.66667,3.3998,7.13510209741071, 15.7679
16.66667,3.5452,7.15027169743553, 15.1064
16.66667,3.5599,7.16939379740506, 19.2029
16.66667,4.1207,7.18459999747574, 15.1933
16.66667,3.6967,7.19982779747806, 15.1879
16.66667,3.6326,7.21901089767925, 19.4687
16.66667,3.8513,7.2345341979526, 15.3055
16.66667,4.0634,7.25110909785144, 16.5675
16.66667,3.4816,7.26984549826011, 20.2852
16.66667,3.4536,7.28660649817903, 13.4177
16.66667,3.4296,7.2967079981463, 25.1097
16.66667,3.554,7.31930869747885, 8.3038
16.66667,3.5273,7.33456289744936, 15.044
16.66667,3.7793,7.35259949765168, 16.7948
16.66667,3.5597,7.36931079765782, 16.3851
16.66667,3.6387,7.38645979773719, 17.1428
16.66667,3.511,7.40250529767945, 16.029
16.66667,3.2926,7.41908349771984, 16.6186
16.66667,3.2017,7.43630119791487, 17.1544
16.66667,3.379,7.45280549803283, 16.6051
16.66667,3.3341,7.46925289800856, 16.3903
16.66667,3.4223,7.48656849807594, 17.3277
16.66667,3.2785,7.50263689807616, 16.0027
16.66667,3.4008,7.51926279818872, 16.6761
16.66667,3.2071,7.53645119810244, 17.1568
16.66667,3.3778,7.55276639811927, 16.2618
16.66667,3.4438,7.56991869799094, 17.2332
16.66667,3.2493,7.58602709806291, 16.0448
16.66667,3.368,7.60319809819339, 17.2325
16.66667,3.2914,7.61923099815613, 16.0152
16.66667,3.377,7.63631829817314, 17.0983
16.66667,3.2586,7.65281889803009, 16.5198
16.66667,3.1886,7.66929139796412, 16.4612
16.66667,3.1994,7.68588919815375, 16.6682
16.66667,3.1697,7.70242789812619, 16.4888
16.66667,3.1663,7.71980869799154, 17.3334
16.66667,3.4839,7.73618859797716, 16.3717
16.66667,3.2904,7.75261869793758, 16.4845
16.66667,3.3947,7.76905229786644, 16.4187
16.66667,3.2221,7.78641559783136, 17.3127
16.66667,3.2441,7.80253669794183, 16.1386
16.66667,3.4039,7.81982339796377, 17.2904
16.66667,3.2321,7.83638039813377, 16.5642
16.66667,3.168,7.85278109816136, 16.4092
16.66667,3.2603,7.86930119834142, 16.4612
16.66667,3.2223,7.88580629829085, 16.6278
16.66667,3.434,7.90312869829359, 17.3289
16.66667,3.6804,7.91976869839709, 16.603
16.66667,3.209,7.93608869827585, 16.2708
16.66667,3.1775,7.95321839832468, 17.0779
16.66667,3.1177,7.96963809832232, 16.4699
16.66667,3.3154,7.9859298983356, 16.3297
16.66667,3.2551,8.00319149839925, 17.1974
16.66667,3.2818,8.0195800983347, 16.4269
16.66667,3.1391,8.03587609843817, 16.2774
16.66667,3.1448,8.05244319851045, 16.563
16.66667,3.4878,8.06985209847335, 17.414
16.66667,3.3002,8.08654309849953, 16.6875
16.66667,3.1143,8.10278119862778, 16.2927
16.66667,3.1363,8.11915599869099, 16.2952
16.66667,3.1681,8.13640999892959, 17.3196
16.66667,3.3129,8.15286969876615, 16.5246
16.66667,3.2187,8.16957979905419, 16.6161
16.66667,3.1613,8.18620359903434, 16.6082
16.66667,3.1335,8.20296279923059, 16.7532
16.66667,3.205,8.21964759932598, 16.6845
16.66667,3.4064,8.2359452995006, 16.3363
16.66667,3.3625,8.25248679966899, 16.4401
16.66667,3.3422,8.26961249957094, 17.1514
16.66667,3.2311,8.2862504995428, 16.6832
16.66667,3.2036,8.30245919950539, 16.1991
16.66667,3.2091,8.319944399409, 17.4341
16.66667,3.4878,8.33607219933765, 16.1525
16.66667,3.1632,8.35274529934395, 16.7544
16.66667,3.2242,8.36931309930515, 16.5071
16.66667,3.1951,8.38608009938616, 17.0469
16.66667,3.2901,8.40309649938717, 16.6731
16.66667,3.2638,8.41994389944011, 16.9097
16.66667,3.2143,8.43576019944157, 15.8892
16.66667,3.1804,8.45309049938805, 17.2197
16.66667,3.2426,8.46942339942325, 16.3095
16.66667,3.1626,8.48581629944965, 16.4398
16.66667,3.3428,8.50292259949492, 17.1221
16.66667,3.1373,8.51923859957606, 16.3191
16.66667,3.191,8.53654149937211, 17.2741
16.66667,3.1991,8.55274499935331, 16.3359
16.66667,3.0929,8.56932149943896, 16.561
16.66667,3.287,8.58577049942687, 16.3692
16.66667,3.2647,8.60305819945643, 17.2907
16.66667,3.1226,8.61969639942981, 16.6221
16.66667,3.1367,8.63581729959697, 16.1261
16.66667,3.2681,8.6532457996509, 17.4287
16.66667,3.308,8.66999189951457, 16.7845
16.66667,3.2428,8.68645979958819, 16.3992
16.66667,3.2549,8.70306569949025, 16.5441
16.66667,3.3457,8.7192773995921, 16.3004
16.66667,3.2078,8.73583109985339, 16.6706
16.66667,3.1671,8.75317379989428, 17.2335
16.66667,3.3032,8.76975259988103, 16.5511
16.66667,3.1492,8.78585549967829, 16.1989
16.66667,3.2206,8.80316199979279, 17.1799
16.66667,3.1188,8.81929109978955, 16.1443
16.66667,3.1922,8.83606229984434, 16.8012
16.66667,3.3933,8.85299589985516, 16.9645
16.66667,3.2596,8.86959819984622, 16.5606
16.66667,3.3265,8.88644299993757, 16.9041
16.66667,3.1888,8.90282680006931, 16.2604
16.66667,3.1551,8.9191659000353, 16.3718
16.66667,3.3726,8.93626320007024, 17.115
16.66667,3.2323,8.95260499994038, 16.299
16.66667,3.1713,8.9690567998914, 16.5538
16.66667,3.1755,8.98652749997564, 17.4199
16.66667,3.2529,9.00286250002682, 16.3137
16.66667,3.294,9.01994720008224, 17.0988
16.66667,3.2358,9.03644140012329, 16.4869
16.66667,3.2027,9.05258810013765, 16.0935
16.66667,3.1607,9.06960450019687, 17.0289
16.66667,3.0962,9.0859598001698, 16.5131
16.66667,4.3158,9.10238450014731, 16.3995
16.66667,3.7873,9.11958100012271, 17.0872
16.66667,3.2964,9.13594230025774, 16.4046
16.66667,3.7109,9.1531521002762, 17.1562
16.66667,3.8162,9.16940520040225, 16.2398
16.66667,3.9482,9.1859276004252, 16.5625
16.66667,3.4449,9.20332240039716, 17.4781
16.66667,3.3111,9.21991470037028, 16.4918
16.66667,3.4453,9.23627540050074, 16.2863
16.66667,3.9047,9.2523980003898, 16.204
16.66667,3.4408,9.26948260044446, 17.0878
16.66667,3.338,9.28584220045013, 16.3605
16.66667,3.3202,9.30313340038992, 17.39
16.66667,3.3756,9.31928860023618, 16.0931
16.66667,3.6958,9.33660270029213, 17.2935
16.66667,3.3175,9.35314870008733, 16.548
16.66667,3.3668,9.36948960012523, 16.2789
16.66667,3.3749,9.38654850015882, 17.1072
16.66667,3.469,9.40246380009921, 15.9257
16.66667,3.4746,9.41979540005559, 17.3023
16.66667,3.4004,9.43620010023005, 16.4404
16.66667,3.2555,9.45318360015517, 16.9375
16.66667,3.4556,9.46932080021361, 16.1384
16.66667,3.6804,9.48579310032073, 16.5095
16.66667,3.6206,9.50302690028911, 17.2149
16.66667,3.3427,9.51962330029346, 16.5305
16.66667,3.3397,9.53597970039118, 16.4124
16.66667,3.3407,9.55311330035329, 17.2151
16.66667,3.4812,9.56955260050017, 16.3319
16.66667,3.789,9.58641840063501, 16.8811
16.66667,3.3336,9.60270410083467, 16.3524
16.66667,3.2393,9.61922730086371, 16.647
16.66667,4.021,9.63626550068147, 17.0035
16.66667,3.7055,9.65308230055962, 16.6742
16.66667,3.9123,9.66904640058056, 16.047
16.66667,3.2328,9.68588560062926, 16.906
16.66667,3.669,9.70249080052599, 16.5786
16.66667,3.5763,9.71935490058968, 16.757
16.66667,3.5557,9.73619060072815, 16.8275
16.66667,3.4317,9.75261760083959, 16.3741
16.66667,3.6008,9.76977140066447, 17.1591
16.66667,5.5821,9.785931600607, 16.2212
16.66667,3.931,9.80319240072276, 17.2151
