Buffer Size,Jitter Magnitude,Policy,Base Length for Thresholding,Threshold,Decay,Std Dev Frame Time,Interrupt Frequency (/s),Interrupt Mag (ms/s),QoE_FTSD,QoE_IF,QoE_IM,QoE_Delay
0,40,QM,3,600,2.0,2.635531958833335,0.1183098346635267,1.7706074419160016,4.452410210305333,3.697278873802739,3.992917570232336,4.006360554699538
0,40,QM,3,600,2.0,2.4713508492261305,0.1011194684893769,1.349515079179124,4.461604352443336,3.6976742522247443,3.9946019396832835,4.007643536997237
0,40,QM,3,600,2.0,2.221721498480996,0.0841751743107752,1.5810914236896036,4.475583596085064,3.6980639709908525,3.9936756343052418,4.005507668711656
0,40,QM,3,600,2.0,2.2340726260096253,0.0673494662386609,1.2530766229048345,4.474891932943461,3.698450962276511,3.9949876935083806,4.00623773006135
0,40,QM,3,600,2.0,2.618072131210352,0.134921247585116,2.0636614304129925,4.45338796065222,3.6968968113055425,3.991745354278348,4.007348694316437
0,40,QM,3,600,2.0,2.203897062390992,0.0841983950729264,1.380027356146749,4.476581764506104,3.6980634369133227,3.994479890575413,4.006972392638037
0,40,QM,3,600,2.0,2.356298717057771,0.0842660519032296,1.503163619261693,4.468047271844765,3.6980618808062258,3.993987345522953,4.008891618053424
0,40,QM,3,600,2.0,2.3927832629686776,0.0672554795409156,1.691945493511498,4.466004137273754,3.698453123970559,3.993232218025954,4.007075153374234
0,40,QM,3,600,2.0,2.2319820877530376,0.1016866928523132,1.0247560533191291,4.475009003085829,3.697661206064397,3.9959009757867237,4.006805126621371
0,40,QM,3,600,2.0,2.291498730634061,0.1011487599038309,1.2923506648561005,4.4716760710844925,3.697673578522212,3.9948305973405756,4.00670300982801
0,40,QM,3,600,2.0,2.2587184489927323,0.1011423161646766,1.2524671478074816,4.473511766856407,3.6976737267282127,3.99499013140877,4.00713847098557
0,40,QM,3,600,2.0,2.386934869232184,0.1011050655984195,1.1981438273862666,4.466331647322997,3.6976745834912363,3.995207424690455,4.006660527931246
0,40,QM,3,600,2.0,2.3302882915088845,0.0842665937435421,1.36244301722765,4.4695038556755025,3.6980618683438986,3.9945502279310894,4.007457783236107
0,40,QM,3,600,2.0,2.630394442812698,0.084246777877459,1.8787034836544492,4.452697911202488,3.6980623241088186,3.992485186065382,4.0060469757445505
0,40,QM,3,600,2.0,2.333086379762209,0.1179879758539987,1.4675759417286864,4.469347162733316,3.6972862765553582,3.9941296962330854,4.006529014430457
0,40,QM,3,600,2.0,3.086086446919145,0.1684165411569975,3.336802572969197,4.427179158972527,3.6961264195533894,3.986652789708123,4.008235203925176
0,40,QM,3,600,2.0,2.417408755839758,0.1010666311038179,1.0477122172915303,4.464625109672973,3.697675467484612,3.995809151130834,4.0067045105860695
0,40,QM,3,600,2.0,2.684421582753891,0.18523771206601,1.903715348404187,4.449672391365782,3.695739532622482,3.9923851386063833,4.009125574272589
0,40,QM,3,600,2.0,4.706690697673709,0.1014524436466449,5.263063569288587,4.336425320930272,3.6976665937961273,3.9789477457228455,4.008009244992296
0,40,QM,3,600,2.0,2.0335487618619608,0.0673017205452092,0.9629641896464648,4.4861212693357295,3.6984520604274604,3.996148143241414,4.007738277658596
0,40,QM,3,600,2.0,2.31612491936315,0.067413932001042,1.5305754175160695,4.470297004515663,3.698449479563976,3.9938776983299356,4.007645072152288
0,40,QM,3,600,2.0,2.198246348533611,0.0505052167365255,1.45669853191104,4.476898204482118,3.69883838001506,3.994173205872356,4.007765174739424
0,40,QM,3,600,2.0,2.238598288840274,0.0505057652898012,1.2980419059406332,4.474638495824944,3.6988383673983347,3.9948078323762375,4.007014719411224
0,40,QM,3,600,2.0,3.0167642433495714,0.1011258138501927,2.1094338465908864,4.431061202372423,3.6976741062814455,3.9915622646136364,4.005985872235873
0,40,QM,3,600,2.0,2.3915223485675283,0.0847971414416165,1.4816847043918178,4.466074748480218,3.698049665746843,3.9940732611824328,4.0076283240568955
0,40,QM,3,600,2.0,2.4932720991387023,0.0505329867001094,1.516653233873288,4.460376762448233,3.6988377413058977,3.993933387064507,4.005811598649893
0,40,QM,3,600,2.0,2.4458984556695764,0.1178790678991329,1.4896876607269312,4.463029686482503,3.69728878143832,3.9940412493570925,4.008162826420891
0,40,QM,3,600,2.0,2.6718742105793862,0.0673628220269206,1.7536759484080346,4.450375044207554,3.698450655093381,3.992985296206368,4.006909509202454
0,40,QM,3,600,2.0,2.9369707548203423,0.0841942984799823,1.9390238252212668,4.435529637730061,3.698063531134961,3.992243904699115,4.008199386503068
0,40,QM,3,600,2.0,2.494477436369644,0.1180262727346116,1.8540757637635723,4.4603092635633,3.697285395727104,3.9925836969449455,4.006639016897082
0,20,QM,3,600,2.0,1.704830180891526,0.0504232479527855,0.2935086503928706,4.504529509870074,3.698840265297086,3.9988259653984284,4.015651974288338
0,20,QM,3,600,2.0,2.077611100689259,0.0672209374152147,0.5715689427125221,4.483653778361401,3.69845391843945,3.99771372422915,4.018714810281518
0,20,QM,3,600,2.0,1.853054243054516,0.0168081903448456,0.0007070533350462,4.496228962388947,3.6996134116220687,3.99999717178666,4.01774716865626
0,20,QM,3,600,2.0,1.6832766766270135,0.0504240310175253,0.3003591111450389,4.505736506108887,3.698840247286597,3.99879856355542,4.01681512090603
0,20,QM,3,600,2.0,1.846743836352908,0.0168073954277727,0.2835738042059378,4.496582345164237,3.6996134299051615,3.998865704783176,4.015110192837466
0,20,QM,3,600,2.0,1.8216683157088545,0.0168000582041247,0.2713808490041708,4.497986574320304,3.6996135986613052,3.9989144766039835,4.01998929008568
0,20,QM,3,600,2.0,1.8501667223049985,0.0507792814705046,0.3027308084898532,4.49639066355092,3.6988320765261786,3.9987890767660406,4.015943861813695
0,20,QM,3,600,2.0,1.771791703558584,0.0168073414380883,0.354390626443203,4.500779664600719,3.699613431146924,3.9985824374942274,4.01544536271809
0,20,QM,3,600,2.0,2.171321537364075,0.033610584295171,0.5743281190299424,4.478405993907612,3.699226956561211,3.9977026875238804,4.016565084226647
0,20,QM,3,600,2.0,1.689018601634901,0.0336167835281727,0.3262766345970993,4.505414958308445,3.6992268139788522,3.9986948934616118,4.014762633996938
0,20,QM,3,600,2.0,1.7926744014322984,0.0168046344239337,0.3996035524629195,4.499610233519791,3.6996134934082496,3.9984015857901483,4.017148760330579
0,20,QM,3,600,2.0,1.8725091082609948,0.033649705674592,0.8242265241004498,4.495139489937384,3.6992260567694846,3.9967030939035983,4.013930432117683
0,20,QM,3,600,2.0,1.6433829292345197,0.033633564419474,0.318760963244375,4.507970555962866,3.699226428018352,3.9987249561470226,4.014068912710567
0,20,QM,3,600,2.0,1.6550110259207915,0.0,0.0,4.5073193825484354,3.7,4.0,4.016091215182125
0,20,QM,3,600,2.0,1.7367119873014765,0.0168099135161942,0.2795819100642829,4.502744128711117,3.6996133719891278,3.998881672359743,4.015535823637477
0,20,QM,3,600,2.0,1.6485822184468235,0.0336178649174018,0.3385442038567963,4.507679395766978,3.6992267891068997,3.9986458231845727,4.016364053888549
0,20,QM,3,600,2.0,1.8783116142427565,0.0336262346431582,0.1164952653175116,4.494814549602405,3.6992265966032076,3.99953401893873,4.013368034292713
0,20,QM,3,600,2.0,5.051108636319519,0.033765836895422,4.33746371520415,4.317137916366106,3.6992233857514054,3.9826501451391834,4.0139557059366355
0,20,QM,3,600,2.0,1.6270918197787592,0.0336155967182703,0.3153837470401955,4.508882858092389,3.69922684127548,3.998738465011839,4.015575451484542
0,20,QM,3,600,2.0,1.9490868684957352,0.0168135397985165,0.3011131125912791,4.490851135364238,3.6996132885846342,3.998795547549635,4.010211397058824
0,20,QM,3,600,2.0,2.118107643884142,0.0168000359947302,0.7515137589474439,4.481385971942488,3.6996135991721215,3.9969939449642102,4.012542113323124
0,20,QM,3,600,2.0,1.7044275886424058,0.0168020463549888,0.2948064538704226,4.504552055036025,3.6996135529338354,3.998820774184518,4.015437576499388
0,20,QM,3,600,2.0,1.7552156416692268,0.0335806202627968,0.3557066154856259,4.5017079240665225,3.6992276457339557,3.9985771735380573,4.016491738066096
0,20,QM,3,600,2.0,1.5579502787297903,0.0168036058637287,0.2788519072648061,4.512754784391132,3.6996135170651345,3.9988845923709406,4.016106519742884
0,20,QM,3,600,2.0,1.8119234463520024,0.016816373442138,0.0933118028363824,4.498532287004288,3.699613223410831,3.9996267527886546,4.010689338235294
0,20,QM,3,600,2.0,1.686282392963513,0.0167971840795905,0.3214908133054719,4.505568185994043,3.6996136647661695,3.998714036746778,4.015218855218856
0,20,QM,3,600,2.0,1.8772240194923837,0.0168108905291674,0.2762359816050012,4.494875454908426,3.699613349517829,3.99889505607358,4.014779546846295
0,20,QM,3,600,2.0,2.0967188486164874,0.0336019747073707,0.1277619658639602,4.482583744477476,3.6992271545817306,3.999488952136544,4.020130048959609
0,20,QM,3,600,2.0,1.614244157047748,0.0168069633205988,0.2629712608553283,4.509602327205326,3.6996134398436262,3.998948114956579,4.0162519130700955
0,20,QM,3,600,2.0,1.972552154737719,0.0168034375902865,0.5543129082552529,4.489537079334688,3.6996135209354235,3.997782748366979,4.013392529087569
0,20,QM,3,600,2.0,1.75576097509473,0.0336431613097953,0.1107857863256715,4.501677385394695,3.699226207289875,3.9995568568546975,4.010931657983451
0,20,QM,3,600,2.0,1.7124812071422404,0.0168058703747792,0.2858992148291148,4.504101052400034,3.6996134649813803,3.9988564031406835,4.014309341500766
0,20,QM,3,600,2.0,1.9362547969877928,0.0336133131849257,0.6889137948663612,4.491569731368683,3.6992268937967467,3.9972443448205346,4.015912151821243
0,20,QM,3,600,2.0,1.6392222055924548,0.033644060519496,0.3371729018162276,4.508203556486822,3.6992261866080516,3.998651308392735,4.010374118368599
0,20,QM,3,600,2.0,1.7849348513484526,0.0336371404172969,0.1034280175493514,4.500043648324486,3.6992263457704024,3.9995862879298025,4.012357536764706
0,0,QM,3,600,2.0,1.725403029454995,0.016805116001944,0.00617194773357,4.50337743035052,3.6996134823319555,3.9999753122090658,4.020053565962657
0,0,QM,3,600,2.0,1.5595189596066272,0.0168024359149548,0.0160171908749053,4.512666938262028,3.6996135439739564,3.9999359312365006,4.0215177478580175
0,0,QM,3,600,2.0,1.9523773230189545,0.0167967398979551,0.0024114407601898,4.490666869910938,3.699613674982347,3.9999903542369593,4.0233267054145
0,0,QM,3,600,2.0,1.6998740678439352,0.0167994238374349,0.0315201877657687,4.504807052200739,3.699613613251739,3.999873919248937,4.025047429620563
0,0,QM,3,600,2.0,1.898953130639752,0.0167992199634796,0.001084658436162,4.493658624684174,3.69961361794084,3.9999956613662553,4.021940024479805
0,0,QM,3,600,2.0,1.609114305013153,0.0167962480361096,0.0393866305722438,4.509889598919263,3.69961368629517,3.999842453477711,4.0206620795107035
0,0,QM,3,600,2.0,1.4439463911192214,0.0,0.0,4.519139002097323,3.7,4.0,4.025012239902081
0,0,QM,3,600,2.0,1.811873858791897,0.0336022037048712,0.0940161433811185,4.498535063907654,3.699227149314788,3.9996239354264755,4.018116008570554
0,0,QM,3,600,2.0,1.7541616871298005,0.0168022715331332,0.0018997656331651,4.501766945520731,3.6996135477547383,3.9999924009374674,4.020370257037944
0,0,QM,3,600,2.0,1.606153661652094,0.0168009006532172,0.0238180656254438,4.510055394947482,3.6996135792849763,3.999904727737498,4.020842765371674
0,0,QM,3,600,2.0,1.591934881734993,0.0167979792467103,0.0020051075907628,4.51085164662284,3.6996136464773257,3.999991979569637,4.020715815234016
0,0,QM,3,600,2.0,1.8452041997233084,0.0,0.0,4.4966685648154945,3.7,4.0,4.021270278543006
0,0,QM,3,600,2.0,1.566751967207524,0.0168070729187778,0.0202889269870693,4.512261889836378,3.6996134373228684,3.999918844292052,4.021166564605021
0,0,QM,3,600,2.0,1.5920980175149235,0.0,0.0,4.510842511019164,3.7,4.0,4.01715773353752
0,0,QM,3,600,2.0,1.850900190890196,0.0167964264388965,0.0297626965712257,4.496349589310149,3.6996136821919055,3.9998809492137153,4.0193239522789845
0,0,QM,3,600,2.0,1.800540945367965,0.0168050531761927,0.0030999609391995,4.4991697070593935,3.6996134837769477,3.9999876001562433,4.019542253521127
0,0,QM,3,600,2.0,1.707731273033187,0.0168002066843676,0.013259831928944,4.504367048710141,3.6996135952462597,3.9999469606722844,4.018872399020808
0,0,QM,3,600,2.0,1.7805792715185065,0.0168056901601015,0.0061822420164359,4.5002875607949635,3.699613469126318,3.9999752710319343,4.0191477968176255
0,0,QM,3,600,2.0,1.970152138814256,0.0,0.0,4.489671480226401,3.7,4.0,4.023472009788927
0,0,QM,3,600,2.0,1.5799808756040818,0.0,0.0,4.511521070966171,3.7,4.0,4.020676461585553
0,0,QM,3,600,2.0,1.6657731920014882,0.0167995461203675,0.0513102825308703,4.506716701247917,3.699613610439232,3.9997947588698763,4.01791551882461
0,0,QM,3,600,2.0,4.914431010547794,0.0337534609087433,4.059259255862663,4.324791863409323,3.6992236703990993,3.983762962976549,4.018533210332103
0,0,QM,3,600,2.0,1.6952944843049942,0.0167971845546757,0.0054585138759947,4.50506350887892,3.6996136647552427,3.999978165944496,4.019657282741738
0,0,QM,3,600,2.0,1.4346436511534668,0.0168020008759086,0.0284048914127813,4.519659955535405,3.6996135539798543,3.999886380434349,4.020801713586292
0,0,QM,3,600,2.0,1.546067014519011,0.016798517566507,0.0410953222251054,4.513420247186935,3.6996136340959707,3.9998356187110997,4.021427041908841
0,0,QM,3,600,2.0,1.7250762456446476,0.0168090510986484,0.0320240326454076,4.503395730243899,3.699613391824731,3.999871903869418,4.017928658909982
0,0,QM,3,600,2.0,1.9056760933068884,0.0,0.0,4.493282138774814,3.7,4.0,4.021884368308352
0,0,QM,3,600,2.0,1.5883990120853877,0.0,0.0,4.511049655323218,3.7,4.0,4.020789473684211
0,0,QM,3,600,2.0,1.59272669187696,0.0168024670044395,0.0152997551703643,4.51080730525489,3.699613543258898,3.9999388009793186,4.02077876376989
0,0,QM,3,600,2.0,1.6736785715993634,0.0,0.0,4.5062739999904355,3.7,4.0,4.018210349050827
0,0,QM,3,600,2.0,1.9996768045501625,0.0336260501692158,0.0421188471562539,4.48801809894519,3.6992266008461083,3.999831524611375,4.019672181372549
0,0,QM,3,600,2.0,1.5510179172538865,0.0336140353602134,0.0696236085644078,4.513142996633782,3.699226877186715,3.9997215055657422,4.017396694214876
0,0,QM,3,600,2.0,1.4774193776114026,0.0167999387825314,0.0268709308847404,4.517264514853761,3.699613601408002,3.999892516276461,4.022574227119682
0,0,QM,3,600,2.0,2.0677804017561847,0.0167979222059203,0.0493517243116388,4.484204297501654,3.699613647789264,3.9998025931027534,4.0242352401345975
0,0,QM,3,600,2.0,1.6436448551078915,0.0167935530503554,0.0214582311069404,4.507955888113957,3.699613748279842,3.9999141670755725,4.025079583715947
0,60,QM,3,600,2.0,3.78268196604853,0.2884541944121831,5.985457146344661,4.388169809901282,3.69336555352852,3.9760581714146213,4.000953560371517
0,60,QM,3,600,2.0,3.82013289063366,0.254483610450637,5.716482307126691,4.386072558124515,3.6941468769596355,3.977134070771493,4.003366841942468
0,60,QM,3,600,2.0,3.96278791531427,0.3394267748037392,5.761384592330846,4.378083876742401,3.6921931841795144,3.9769544616306765,3.999316424373647
0,60,QM,3,600,2.0,3.990962034251676,0.3396406632053977,6.477498004841989,4.376506126081906,3.692188264746276,3.974090007980632,4.00304240173321
0,60,QM,3,600,2.0,3.948143026418803,0.2372722526312674,6.555549715052999,4.378903990520547,3.694542738189481,3.973777801139788,4.0042616620327465
0,60,QM,3,600,2.0,4.223894976143607,0.3743648851195152,6.593441164321444,4.363461881335958,3.691389607642251,3.973626235342714,3.9986099906919024
0,60,QM,3,600,2.0,3.626068281079293,0.2880873131775016,4.745481357247683,4.396940176259559,3.6933739917969177,3.981018074571009,4.0037488415199265
0,60,QM,3,600,2.0,3.75450665177516,0.2543286071680843,6.229653424697879,4.389747627500591,3.6941504420351343,3.9750813863012087,4.00360630407911
0,60,QM,3,600,2.0,4.03130007496834,0.3055756916748373,7.256084731087815,4.374247195801773,3.692971759091479,3.9709756610756486,4.001785272277228
0,60,QM,3,600,2.0,3.8080393091688327,0.3396918549917004,5.253703442801167,4.386749798686545,3.692187087335191,3.9789851862287953,3.9999597523219816
0,60,QM,3,600,2.0,3.725948316625136,0.2376287751844457,5.441140931465738,4.391346894268992,3.6945345381707577,3.978235436274137,3.998591091865141
0,60,QM,3,600,2.0,3.247254517353717,0.322483465468623,4.12370391820726,4.4181537470281915,3.6925828802942218,3.983505184327171,4.001647568906782
0,60,QM,3,600,2.0,4.295973354532732,0.3744511839112502,8.133941837341785,4.359425492146166,3.6913876227700415,3.9674642326506326,4.000479515828678
0,60,QM,3,600,2.0,3.889226690161096,0.35688964458646,5.942293919214035,4.382203305350978,3.6917915381745114,3.9762308243231437,4.0015907682775715
0,60,QM,3,600,2.0,3.70738967073383,0.4074275604098202,4.675008596540922,4.3923861784389056,3.690629166110574,3.9812999656138364,3.999732363861386
0,60,QM,3,600,2.0,3.84671135057986,0.2814162293843274,6.199075911539259,4.384584164367528,3.6935274267241605,3.975203696353843,4.000777470628887
0,60,QM,3,600,2.0,4.150738241603881,0.4080981185476692,7.509377498744875,4.367558658470182,3.6906137432734036,3.9699624900050203,4.001323620582765
0,60,QM,3,600,2.0,4.130280051458171,0.3569502279657074,7.364912851361556,4.368704317118342,3.691790144756789,3.970540348594554,4.001695072823056
0,60,QM,3,600,2.0,4.074405434718127,0.356989722124969,6.535014516352206,4.371833295655785,3.6917892363911258,3.9738599419345912,3.9997675139491635
0,60,QM,3,600,2.0,4.011948807528307,0.2713466303768183,6.51293383091643,4.375330866778414,3.6937590275013332,3.973948264676334,3.997823729863693
0,60,QM,3,600,2.0,5.0485704891881165,0.4588181645932945,10.371714813030575,4.317280052605465,3.689447182214354,3.9585131407478777,4.00193283813061
0,60,QM,3,600,2.0,3.964564713236396,0.339219494674262,5.58248484975937,4.377984376058762,3.692197951622492,3.9776700606009627,3.999651378989774
0,60,QM,3,600,2.0,3.7110089051319695,0.2377131269626881,5.419730657988584,4.392183501312609,3.6945325980798582,3.9783210773680455,4.003705882352941
0,60,QM,3,600,2.0,4.913952044802225,0.373145852405457,10.113120367828827,4.324818685491075,3.6914176453946745,3.9595475185286846,4.004076875578883
0,60,QM,3,600,2.0,3.776603013486125,0.3053292100812662,5.374655431131924,4.388510231244776,3.692977428168131,3.9785013782754723,4.001716141001856
0,60,QM,3,600,2.0,3.903073449817303,0.2543972689353275,6.165238101503396,4.381427886810231,3.6941488628144876,3.9753390475939865,4.001297155225727
0,60,QM,3,600,2.0,3.8307575948171113,0.2885349551328398,6.018656232909484,4.385477574690241,3.6933636960319447,3.975925375068362,4.001912128712871
0,60,QM,3,600,2.0,3.654432475441661,0.2883732922706999,5.423004320985614,4.3953517813752665,3.693367414277774,3.9783079827160575,4.002899536321484
0,60,QM,3,600,2.0,3.841099056469151,0.3396229796415334,6.139154376355601,4.384898452837727,3.692188671468245,3.9754433824945776,4.00312596719282
0,60,QM,3,600,2.0,3.991048071339439,0.2544487232808231,6.52391751502832,4.3765013080049915,3.694147679364541,3.9739043299398866,4.003212739641311
0,60,QM,3,600,2.0,4.093142438653969,0.2909229411217574,7.182976780978456,4.370784023435378,3.6933087723541997,3.971268092876086,4.0020986883198
0,60,QM,3,600,2.0,4.26026657762863,0.3402436873839772,8.03599313295061,4.361425071652796,3.6921743951901687,3.9678560274681978,4.002244106699752
0,60,QM,3,600,2.0,3.7767873301664303,0.3054115723174885,5.958983563947423,4.38849990951068,3.692975533836698,3.9761640657442103,4.001978973407545
0,60,QM,3,600,2.0,3.867035171649355,0.3054567622290461,6.043556698358328,4.383446030387636,3.692974494468732,3.9758257732065667,4.00216120049505
0,60,QM,3,600,2.0,3.803380354390636,0.373327063455544,4.926934063822158,4.387010700154124,3.6914134775405225,3.9802922637447113,4.002018249304053
0,80,QM,3,600,2.0,7.008011020985244,0.5362279731552886,22.085646369810405,4.207551382824826,3.6876667566174284,3.9116574145207585,3.998603988603989
0,80,QM,3,600,2.0,6.553818631892296,0.3956774741963287,17.5465690720761,4.232986156614031,3.6908994180934847,3.9298137237116957,3.999269557021678
0,80,QM,3,600,2.0,6.717530167131362,0.3271862717264974,19.049627571752648,4.2238183106406435,3.692474715750291,3.9238014897129894,3.999882149591452
0,80,QM,3,600,2.0,6.857132274296677,0.4147089522003359,21.14448686877713,4.216000592639386,3.6904616940993926,3.9154220525248915,3.9989447949526817
0,80,QM,3,600,2.0,7.454681563723878,0.6099418270628949,26.207853905876625,4.182537832431462,3.6859713379775534,3.8951685843764934,3.995977395733843
0,80,QM,3,600,2.0,6.619152358349264,0.4491435057997108,19.193239344884912,4.229327467932441,3.6896696993666067,3.9232270426204603,3.99879848628193
0,80,QM,3,600,2.0,6.829912682970696,0.4491293496352225,21.2201495701496,4.217524889753641,3.68967002495839,3.9151194017194015,3.997218543046358
0,80,QM,3,600,2.0,6.77896192704938,0.4661309346141065,20.758114683664772,4.2203781320852345,3.689278988503876,3.916967541265341,3.9962440870387894
0,80,QM,3,600,2.0,6.549623386822239,0.3982280921866421,17.47310746732324,4.233221090337954,3.6908407538797072,3.930107570130707,3.999532385466035
0,80,QM,3,600,2.0,6.845314893415615,0.4318144130686662,20.729932302505148,4.216662365968725,3.690068268499421,3.9170802707899792,3.9987196467991173
0,80,QM,3,600,2.0,6.048469039510014,0.2911608201424955,15.181515865796136,4.261285733787439,3.693303301136723,3.9392739365368152,3.9993013441700533
0,80,QM,3,600,2.0,6.747426819876295,0.4658965512394242,19.662800580260782,4.222144098086927,3.6892843793214936,3.9213487976789567,3.9986377952755907
0,80,QM,3,600,2.0,6.329686694409643,0.4123289896636858,17.227011967436383,4.245537545113059,3.6905164332377356,3.9310919521302545,3.9956052053935407
0,80,QM,3,600,2.0,6.624734141792586,0.3959036573214976,19.209068639223062,4.229014888059615,3.6908942158816056,3.9231637254431075,3.99909176618479
0,80,QM,3,600,2.0,6.797378017415816,0.5010052825756302,20.923542942141918,4.219346831024714,3.6884768785007607,3.9163058282314323,3.9975583596214515
0,80,QM,3,600,2.0,6.292380855492635,0.3954029769799443,16.890687148604815,4.247626672092412,3.6909057315294613,3.9324372514055805,4.000180477087257
0,80,QM,3,600,2.0,6.432137606350471,0.4465480138473141,18.20690699276464,4.2398002940443735,3.689729395681512,3.9271723720289415,3.99831450094162
0,80,QM,3,600,2.0,6.505374985214634,0.4491804856742057,18.933633073170565,4.23569900082798,3.6896688488294935,3.924265467707318,3.9988059936908518
0,80,QM,3,600,2.0,6.323410760144059,0.4639189982551309,18.2473064050424,4.2458889974319325,3.689329863040132,3.9270107743798306,3.9984368140482913
0,80,QM,3,600,2.0,6.67245282730197,0.4135751436171117,18.73869365569753,4.226342641671089,3.6904877716968065,3.9250452253772097,3.9987684806542942
0,80,QM,3,600,2.0,7.223339580105669,0.446040660444492,23.238617466725493,4.195492983514082,3.689741064809777,3.907045530133098,4.00014209868832
0,80,QM,3,600,2.0,6.243105905648642,0.4640537016834837,16.946952131586198,4.2503860692836755,3.68932676486128,3.9322121914736554,3.9982167503136767
0,80,QM,3,600,2.0,7.544501294050932,0.4119360143067949,23.18145520168241,4.1775079275331475,3.6905254716709437,3.90727417919327,3.99895337922403
0,80,QM,3,600,2.0,6.647754612273416,0.5015243245424787,20.70112959390454,4.227725741712688,3.688464940535523,3.9171954816243817,3.9968319646241315
0,80,QM,3,600,2.0,6.36735891244934,0.4651970045909891,18.3193422928866,4.243427900902836,3.6893004688944075,3.9267226308284537,3.9971406102547973
0,80,QM,3,600,2.0,7.255677967690416,0.4623359179278011,20.406440483022983,4.193682033809337,3.6893662738876607,3.918374238067908,4.001278852152215
0,80,QM,3,600,2.0,6.619102488769389,0.4307862793323639,19.097109869125305,4.229330260628914,3.6900919155753558,3.923611560523499,3.997618748033973
0,80,QM,3,600,2.0,5.9788091930594405,0.3429674990700359,14.959611592204173,4.265186685188671,3.6921117475213894,3.9401615536311834,4.003806320400501
0,80,QM,3,600,2.0,6.655615581404991,0.4316593382086917,19.736670826428604,4.22728552744132,3.6900718352212003,3.9210533166942856,3.9971185372005045
0,80,QM,3,600,2.0,6.670827607575999,0.5007182214708067,20.53067270038007,4.226433653975744,3.6884834809061715,3.9178773091984795,3.9979303278688527
0,80,QM,3,600,2.0,6.075035076076715,0.4809367352849373,16.71084659607236,4.259798035739704,3.6889384550884468,3.9331566136157106,3.999044186775306
0,80,QM,3,600,2.0,6.62921804007466,0.5537481093820643,20.40743363999825,4.228763789755819,3.6872637934842127,3.918370265440007,3.998249051833123
0,80,QM,3,600,2.0,6.445732541313351,0.4637360362684443,18.90269807860097,4.239038977686452,3.689334071165826,3.924389207685596,3.9954242614707733
0,80,QM,3,600,2.0,6.391708348344711,0.517773259286619,18.94412560256648,4.242064332492696,3.688091215036408,3.924223497589734,3.9969215006305174
0,80,QM,3,600,2.0,6.282883787147427,0.4483926030511735,18.068916321669164,4.248158507919744,3.689686970129823,3.9277243347133233,3.997038727959698
0,40,QM,3,600,3.0,2.8061403434199432,0.1860119460309977,2.9523093333078747,4.442856140768483,3.6957217252412873,3.9881907626667683,4.009162045594578
0,40,QM,3,600,3.0,2.5112095790750564,0.1698119124397696,1.5078847823083574,4.4593722635717965,3.6960943260138857,3.9939684608707666,4.008124225526642
0,40,QM,3,600,3.0,2.5207430922496927,0.1179712991510729,1.7235701520071929,4.4588383868340165,3.6972866601195253,3.9931057193919712,4.008567260442261
0,40,QM,3,600,3.0,3.2126064510158647,0.2028712365683116,2.527883670386509,4.420094038743112,3.695333961558929,3.989888465318454,4.008057609365373
0,40,QM,3,600,3.0,2.646847391280996,0.2194941189007574,1.652437127181318,4.451776546088264,3.6949516352652827,3.9933902514912747,4.008629652414642
0,40,QM,3,600,3.0,3.027641109643676,0.1180831620111644,2.164924242973609,4.430452097859954,3.6972840872737436,3.9913403030281054,4.006923786109404
0,40,QM,3,600,3.0,2.6376694593686665,0.1521207569233281,2.078133221507112,4.452290510275354,3.6965012225907636,3.9916874671139717,4.008595626732369
0,40,QM,3,600,3.0,2.476088885177387,0.084308813457827,1.9495946041295935,4.4613390224300655,3.6980608972904703,3.9922016215834817,4.007390903503381
0,40,QM,3,600,3.0,2.692006696996163,0.1856478870301362,1.9348176543079845,4.449247624968215,3.695730098598307,3.992260729382768,4.007216923076923
0,40,QM,3,600,3.0,2.6256014152185423,0.2368151903019955,2.0459094218595597,4.452966320747762,3.6945532506230543,3.9918163623125618,4.008725339087547
0,40,QM,3,600,3.0,2.3186752419188807,0.0842034449866008,1.4992125299669026,4.470154186452542,3.6980633207653084,3.9940031498801325,4.007079754601227
0,40,QM,3,600,3.0,2.554770107821701,0.1689012808056324,1.9397173705894253,4.456932873961985,3.696115270541471,3.9922411305176424,4.010772307692308
0,40,QM,3,600,3.0,2.929042055071243,0.2027157978003108,2.127951516122188,4.43597364491601,3.695337536650593,3.991488193935511,4.008201294697904
0,40,QM,3,600,3.0,2.75607790078977,0.1518924817893982,2.2728548638537,4.445659637555773,3.696506472918844,3.9909085805445854,4.009846248462485
0,40,QM,3,600,3.0,2.769948950817569,0.0841876451079012,2.032147139033924,4.444882858754216,3.6980636841625185,3.9918714114438645,4.0092152948402955
0,40,QM,3,600,3.0,2.940934064884277,0.1349037603465442,2.5261627583934305,4.4353076923664805,3.6968972135120297,3.989895348966426,4.0081059907834105
0,40,QM,3,600,3.0,2.4946178372367025,0.1012181953616738,1.4492874332005694,4.460301401114744,3.697671981506682,3.9942028502671976,4.007636028281587
0,40,QM,3,600,3.0,2.851485965007409,0.1352490953016157,2.3124707390268853,4.440316785959585,3.696889270808063,3.9907501170438926,4.00833179297597
0,40,QM,3,600,3.0,2.7151076438007475,0.2197427409743086,1.821369114874228,4.4479539719471575,3.694945916957591,3.9927145235405033,4.009633507853404
