Run Number,Run Start Time,Run End Time,Jitter.py Run Duration (s),"Unity,exe Run Duration (s)",Server Restart Duration (s),Total Script Run Duration (s),Buffer Size,Jitter Magnitude,Policy,baseLength,threshold,decay
7,'2025-03-01 03:43:42,'2025-03-01 03:45:07,3.84,64.10750031471252,15.82322382926941,590.7919824123383,0,20,2,3,600,3
8,'2025-03-01 03:45:07,'2025-03-01 03:46:31,3.81,64.1099910736084,15.789809465408325,675.1550538539886,0,20,2,3,600,3
9,'2025-03-01 03:46:31,'2025-03-01 03:47:56,3.84,64.11183094978333,15.818713665008545,759.5382764339447,0,20,2,3,600,3
10,'2025-03-01 03:47:56,'2025-03-01 03:49:20,3.81,64.10951328277588,15.799283742904663,843.8422894477844,0,20,2,3,600,3
11,'2025-03-01 03:49:20,'2025-03-01 03:50:44,3.8,64.11220121383667,15.586183071136475,927.9672703742981,0,20,2,3,600,3
12,'2025-03-01 03:50:44,'2025-03-01 03:52:08,3.84,64.11018538475037,15.830029249191284,1012.3511991500854,0,20,2,3,600,3
13,'2025-03-01 03:52:08,'2025-03-01 03:53:33,3.8,64.10869574546814,15.839193105697632,1096.7095246315002,0,20,2,3,600,3
14,'2025-03-01 03:53:33,'2025-03-01 03:54:57,3.82,64.11014008522034,15.78939962387085,1181.042355298996,0,20,2,3,600,3
15,'2025-03-01 03:54:57,'2025-03-01 03:56:21,3.81,64.10919642448425,15.83587908744812,1265.3869791030884,0,20,2,3,600,3
16,'2025-03-01 03:56:21,'2025-03-01 03:57:46,3.85,64.1107268333435,15.771791934967041,1349.729959487915,0,20,2,3,600,3
17,'2025-03-01 03:57:46,'2025-03-01 03:59:10,3.83,64.10889649391174,15.798003911972046,1434.0658161640167,0,20,2,3,600,3
18,'2025-03-01 03:59:10,'2025-03-01 04:00:34,3.85,64.10838794708252,15.839071989059448,1518.4625263214111,0,20,2,3,600,3
19,'2025-03-01 04:00:34,'2025-03-01 04:01:59,3.83,64.11110591888428,15.78682541847229,1602.7932932376862,0,20,2,3,600,3
20,'2025-03-01 04:01:59,'2025-03-01 04:03:23,3.87,64.10944509506226,15.759145736694336,1687.156596660614,0,20,2,3,600,3
21,'2025-03-01 04:03:23,'2025-03-01 04:04:48,3.83,64.11113572120667,15.831400871276855,1771.5816974639893,0,20,2,3,600,3
22,'2025-03-01 04:04:48,'2025-03-01 04:06:12,3.85,64.11081719398499,15.781904697418213,1855.927072763443,0,20,2,3,600,3
23,'2025-03-01 04:06:12,'2025-03-01 04:07:36,3.84,64.10734629631042,15.785423994064331,1940.2650480270386,0,20,2,3,600,3
24,'2025-03-01 04:07:36,'2025-03-01 04:09:01,3.86,64.10944390296936,15.772773504257202,2024.6864132881165,0,20,2,3,600,3
25,'2025-03-01 04:09:01,'2025-03-01 04:10:25,3.83,64.11052680015564,15.80121397972107,2109.047089099884,0,20,2,3,600,3
26,'2025-03-01 04:10:25,'2025-03-01 04:11:49,3.84,64.1102020740509,15.864964008331299,2193.4671034812927,0,20,2,3,600,3
27,'2025-03-01 04:11:49,'2025-03-01 04:13:14,3.84,64.1093270778656,15.783132314682007,2277.791920900345,0,20,2,3,600,3
28,'2025-03-01 04:13:14,'2025-03-01 04:14:38,3.82,64.10989713668823,15.791479587554932,2362.1313366889954,0,20,2,3,600,3
29,'2025-03-01 04:14:38,'2025-03-01 04:16:03,3.81,64.10790228843689,15.841164112091064,2446.528274536133,0,20,2,3,600,3
30,'2025-03-01 04:16:03,'2025-03-01 04:17:27,3.82,64.10992574691772,15.797244548797607,2530.88707780838,0,20,2,3,600,3
31,'2025-03-01 04:17:27,'2025-03-01 04:18:51,3.83,64.11003017425537,15.790055990219116,2615.2347989082336,0,20,2,3,600,3
32,'2025-03-01 04:18:51,'2025-03-01 04:20:16,3.8,64.11072945594788,15.775927305221558,2699.5413217544556,0,20,2,3,600,3
33,'2025-03-01 04:20:16,'2025-03-01 04:21:40,3.79,64.11109638214111,15.844180345535278,2783.881763458252,0,20,2,3,600,3
34,'2025-03-01 04:21:40,'2025-03-01 04:23:04,3.9,64.10756492614746,15.769163608551025,2868.281755924225,0,20,2,3,600,3
35,'2025-03-01 04:23:04,'2025-03-01 04:24:29,3.83,64.10964345932007,15.787959337234497,2952.6496319770813,0,20,2,3,600,3
1,'2025-03-01 04:24:29,'2025-03-01 04:25:53,3.34,64.10817551612854,15.796342134475708,83.85846853256226,0,0,2,3,600,3
2,'2025-03-01 04:25:53,'2025-03-01 04:27:16,3.31,64.109459400177,15.769275426864624,167.6392126083374,0,0,2,3,600,3
3,'2025-03-01 04:27:16,'2025-03-01 04:28:40,3.3,64.11154055595398,15.784088134765625,251.46712923049927,0,0,2,3,600,3
4,'2025-03-01 04:28:40,'2025-03-01 04:30:04,3.38,64.10773611068726,15.760412454605103,335.3013970851898,0,0,2,3,600,3
5,'2025-03-01 04:30:04,'2025-03-01 04:31:28,3.32,64.10877847671509,15.835662603378296,419.1682722568512,0,0,2,3,600,3
6,'2025-03-01 04:31:28,'2025-03-01 04:32:52,3.3,64.11239767074585,15.790037631988525,502.9946508407593,0,0,2,3,600,3
7,'2025-03-01 04:32:52,'2025-03-01 04:34:16,3.35,64.10934662818909,15.800414800643921,586.8566279411316,0,0,2,3,600,3
8,'2025-03-01 04:34:16,'2025-03-01 04:35:39,3.33,64.11068677902222,15.754915952682495,670.6514148712158,0,0,2,3,600,3
9,'2025-03-01 04:35:39,'2025-03-01 04:37:03,3.33,64.10913634300232,15.807174682617188,754.5223500728607,0,0,2,3,600,3
10,'2025-03-01 04:37:03,'2025-03-01 04:38:27,3.3,64.11114764213562,15.849367618560791,838.4158098697662,0,0,2,3,600,3
11,'2025-03-01 04:38:27,'2025-03-01 04:39:51,3.38,64.10900068283081,15.440744161605835,921.9932370185852,0,0,2,3,600,3
12,'2025-03-01 04:39:51,'2025-03-01 04:41:15,3.34,64.11039400100708,15.807087421417236,1005.9133603572845,0,0,2,3,600,3
13,'2025-03-01 04:41:15,'2025-03-01 04:42:38,3.33,64.11038160324097,15.857393503189087,1089.8137896060944,0,0,2,3,600,3
14,'2025-03-01 04:42:38,'2025-03-01 04:44:02,3.33,64.1095278263092,15.78359842300415,1173.6325075626373,0,0,2,3,600,3
15,'2025-03-01 04:44:02,'2025-03-01 04:45:26,3.3,64.11092162132263,15.811034202575684,1257.4789254665375,0,0,2,3,600,3
16,'2025-03-01 04:45:26,'2025-03-01 04:46:50,3.31,64.12658190727234,15.829250812530518,1341.353482246399,0,0,2,3,600,3
17,'2025-03-01 04:46:50,'2025-03-01 04:48:14,3.33,64.1091947555542,15.859089851379395,1425.2472479343414,0,0,2,3,600,3
18,'2025-03-01 04:48:14,'2025-03-01 04:49:38,3.31,64.10702967643738,15.812671661376953,1509.0818390846252,0,0,2,3,600,3
19,'2025-03-01 04:49:38,'2025-03-01 04:51:02,3.3,64.11125874519348,15.814638614654541,1592.975753545761,0,0,2,3,600,3
20,'2025-03-01 04:51:02,'2025-03-01 04:52:25,3.29,64.10854387283325,15.77428150177002,1676.734078168869,0,0,2,3,600,3
21,'2025-03-01 04:52:25,'2025-03-01 04:53:49,3.32,64.10916829109192,15.808092832565308,1760.5797441005707,0,0,2,3,600,3
22,'2025-03-01 04:53:49,'2025-03-01 04:55:13,3.3,64.10962748527527,15.841762065887451,1844.4525611400604,0,0,2,3,600,3
23,'2025-03-01 04:55:13,'2025-03-01 04:56:37,3.32,64.10885906219482,15.871832609176636,1928.3835039138794,0,0,2,3,600,3
24,'2025-03-01 04:56:37,'2025-03-01 04:58:01,3.31,64.11061954498291,15.836087703704834,2012.2261731624603,0,0,2,3,600,3
25,'2025-03-01 04:58:01,'2025-03-01 04:59:25,3.3,64.1160717010498,15.807799339294434,2096.058779478073,0,0,2,3,600,3
26,'2025-03-01 04:59:25,'2025-03-01 05:00:49,3.3,64.10923767089844,15.791046857833862,2179.8635556697845,0,0,2,3,600,3
27,'2025-03-01 05:00:49,'2025-03-01 05:02:12,3.3,64.11091899871826,15.814627647399902,2263.6892862319946,0,0,2,3,600,3
28,'2025-03-01 05:02:12,'2025-03-01 05:03:36,3.31,64.10730123519897,15.785037517547607,2347.523765563965,0,0,2,3,600,3
29,'2025-03-01 05:03:36,'2025-03-01 05:05:00,3.31,64.11124801635742,15.813224792480469,2431.3506977558136,0,0,2,3,600,3
30,'2025-03-01 05:05:00,'2025-03-01 05:06:24,3.29,64.11293005943298,15.870338439941406,2515.2151367664337,0,0,2,3,600,3
31,'2025-03-01 05:06:24,'2025-03-01 05:07:48,3.32,64.11446928977966,15.770251274108887,2599.06268286705,0,0,2,3,600,3
32,'2025-03-01 05:07:48,'2025-03-01 05:09:12,3.33,64.10860753059387,15.782069683074951,2682.928914785385,0,0,2,3,600,3
33,'2025-03-01 05:09:12,'2025-03-01 05:10:35,3.34,64.10674500465393,15.432343006134033,2766.4037442207336,0,0,2,3,600,3
34,'2025-03-01 05:10:35,'2025-03-01 05:11:59,3.3,64.10944390296936,15.860233783721924,2850.283126115799,0,0,2,3,600,3
35,'2025-03-01 05:11:59,'2025-03-01 05:13:23,3.32,64.10945987701416,15.824692964553833,2934.139733314514,0,0,2,3,600,3
1,'2025-03-01 05:13:23,'2025-03-01 05:14:47,3.81,64.1127245426178,15.842380046844482,84.38271450996399,0,60,2,3,600,3
2,'2025-03-01 05:14:47,'2025-03-01 05:16:12,3.82,64.10931873321533,15.829748392105103,168.82340049743652,0,60,2,3,600,3
3,'2025-03-01 05:16:12,'2025-03-01 05:17:36,3.79,64.10831928253174,15.820793390274048,253.15527820587158,0,60,2,3,600,3
4,'2025-03-01 05:17:36,'2025-03-01 05:19:00,3.83,64.10874199867249,15.798877000808716,337.49350929260254,0,60,2,3,600,3
5,'2025-03-01 05:19:00,'2025-03-01 05:20:25,3.79,64.11024236679077,15.796962976455688,421.8553817272186,0,60,2,3,600,3
6,'2025-03-01 05:20:25,'2025-03-01 05:21:49,3.81,64.11359214782715,15.79525089263916,506.30935406684875,0,60,2,3,600,3
7,'2025-03-01 05:21:49,'2025-03-01 05:23:14,3.84,64.10937452316284,15.823432207107544,590.8340029716492,0,60,2,3,600,3
8,'2025-03-01 05:23:14,'2025-03-01 05:24:38,3.85,64.10697889328003,15.828354835510254,675.3488619327545,0,60,2,3,600,3
9,'2025-03-01 05:24:38,'2025-03-01 05:26:03,3.83,64.10881209373474,15.814896583557129,759.8178074359894,0,60,2,3,600,3
10,'2025-03-01 05:26:03,'2025-03-01 05:27:27,3.81,64.10849952697754,15.721827983856201,844.0817630290985,0,60,2,3,600,3
11,'2025-03-01 05:27:27,'2025-03-01 05:28:51,3.8,64.11096000671387,15.78233003616333,928.4012644290924,0,60,2,3,600,3
12,'2025-03-01 05:28:51,'2025-03-01 05:30:16,3.87,64.10986804962158,15.836492538452148,1012.8537080287933,0,60,2,3,600,3
13,'2025-03-01 05:30:16,'2025-03-01 05:31:40,3.81,64.10943245887756,15.803767919540405,1097.1682195663452,0,60,2,3,600,3
14,'2025-03-01 05:31:40,'2025-03-01 05:33:04,3.85,64.10987734794617,15.835522174835205,1181.5804045200348,0,60,2,3,600,3
15,'2025-03-01 05:33:04,'2025-03-01 05:34:29,3.82,64.10870862007141,15.79067587852478,1265.9086904525757,0,60,2,3,600,3
16,'2025-03-01 05:34:29,'2025-03-01 05:35:53,3.81,64.11229205131531,15.771414995193481,1350.2397520542145,0,60,2,3,600,3
17,'2025-03-01 05:35:53,'2025-03-01 05:37:17,3.79,64.1103446483612,15.823292255401611,1434.577466249466,0,60,2,3,600,3
18,'2025-03-01 05:37:17,'2025-03-01 05:38:42,3.84,64.11009955406189,15.796005010604858,1518.935986995697,0,60,2,3,600,3
19,'2025-03-01 05:38:42,'2025-03-01 05:40:06,4.02,64.10676670074463,15.8849356174469,1603.5356285572052,0,60,2,3,600,3
20,'2025-03-01 05:40:06,'2025-03-01 05:41:31,3.8,64.11006689071655,15.7851722240448,1687.8745865821838,0,60,2,3,600,3
21,'2025-03-01 05:41:31,'2025-03-01 05:42:55,3.81,64.10878539085388,15.814761638641357,1772.34339594841,0,60,2,3,600,3
22,'2025-03-01 05:42:55,'2025-03-01 05:44:20,3.79,64.11069440841675,15.855406045913696,1856.8289003372192,0,60,2,3,600,3
23,'2025-03-01 05:44:20,'2025-03-01 05:45:44,3.8,64.10957717895508,15.781757593154907,1941.2305591106415,0,60,2,3,600,3
24,'2025-03-01 05:45:44,'2025-03-01 05:47:09,3.85,64.10966920852661,15.885294675827026,2025.6854112148285,0,60,2,3,600,3
25,'2025-03-01 05:47:09,'2025-03-01 05:48:33,3.82,64.11005902290344,15.789010524749756,2110.0265765190125,0,60,2,3,600,3
26,'2025-03-01 05:48:33,'2025-03-01 05:49:57,3.81,64.11000919342041,15.923584938049316,2194.4724180698395,0,60,2,3,600,3
27,'2025-03-01 05:49:57,'2025-03-01 05:51:21,3.83,64.11044907569885,15.39644193649292,2278.4495384693146,0,60,2,3,600,3
28,'2025-03-01 05:51:21,'2025-03-01 05:52:46,3.82,64.10909366607666,15.785209655761719,2362.800426006317,0,60,2,3,600,3
29,'2025-03-01 05:52:46,'2025-03-01 05:54:10,3.81,64.11039757728577,15.847759008407593,2447.160436153412,0,60,2,3,600,3
30,'2025-03-01 05:54:10,'2025-03-01 05:55:34,3.82,64.10697507858276,15.787587642669678,2531.477766275406,0,60,2,3,600,3
31,'2025-03-01 05:55:34,'2025-03-01 05:56:59,3.83,64.10971689224243,15.76796841621399,2615.807755947113,0,60,2,3,600,3
32,'2025-03-01 05:56:59,'2025-03-01 05:58:23,3.82,64.11021971702576,15.845010042190552,2700.1786279678345,0,60,2,3,600,3
33,'2025-03-01 05:58:23,'2025-03-01 05:59:47,3.81,64.10922479629517,15.844368696212769,2784.5391857624054,0,60,2,3,600,3
34,'2025-03-01 05:59:47,'2025-03-01 06:01:12,3.84,64.10952091217041,15.764706134796143,2868.878443479538,0,60,2,3,600,3
35,'2025-03-01 06:01:12,'2025-03-01 06:02:36,3.8,64.10778522491455,15.766825199127197,2953.152376651764,0,60,2,3,600,3
1,'2025-03-01 06:02:36,'2025-03-01 06:04:00,3.82,64.11049771308899,15.799808025360107,84.35228538513184,0,80,2,3,600,3
2,'2025-03-01 06:04:00,'2025-03-01 06:05:25,3.82,64.115651845932,15.760683536529541,168.71085906028748,0,80,2,3,600,3
3,'2025-03-01 06:05:25,'2025-03-01 06:06:49,3.83,64.10966277122498,15.78068733215332,253.01482844352722,0,80,2,3,600,3
4,'2025-03-01 06:06:49,'2025-03-01 06:08:13,3.86,64.11017847061157,15.809577465057373,337.4105796813965,0,80,2,3,600,3
5,'2025-03-01 06:08:13,'2025-03-01 06:09:38,3.87,64.10740113258362,15.77616834640503,421.84315514564514,0,80,2,3,600,3
6,'2025-03-01 06:09:38,'2025-03-01 06:11:02,3.84,64.10898089408875,15.767497539520264,506.16830348968506,0,80,2,3,600,3
7,'2025-03-01 06:11:02,'2025-03-01 06:12:27,3.83,64.10889863967896,15.855560064315796,590.5899112224579,0,80,2,3,600,3
8,'2025-03-01 06:12:27,'2025-03-01 06:13:51,3.81,64.10974192619324,15.792114019393921,674.8855624198914,0,80,2,3,600,3
9,'2025-03-01 06:13:51,'2025-03-01 06:15:15,3.83,64.10987687110901,15.798715114593506,759.236204624176,0,80,2,3,600,3
10,'2025-03-01 06:15:15,'2025-03-01 06:16:40,3.83,64.11100506782532,15.822994947433472,843.6360459327698,0,80,2,3,600,3
11,'2025-03-01 06:16:40,'2025-03-01 06:18:04,3.82,64.11193823814392,15.822008848190308,928.0012373924255,0,80,2,3,600,3
12,'2025-03-01 06:18:04,'2025-03-01 06:19:28,3.8,64.1098530292511,15.808167457580566,1012.3410296440125,0,80,2,3,600,3
13,'2025-03-01 06:19:28,'2025-03-01 06:20:53,3.82,64.11064791679382,15.79502558708191,1096.6911647319794,0,80,2,3,600,3
14,'2025-03-01 06:20:53,'2025-03-01 06:22:17,3.8,64.10959219932556,15.797777652740479,1180.9953937530518,0,80,2,3,600,3
15,'2025-03-01 06:22:17,'2025-03-01 06:23:41,3.83,64.1093111038208,15.806278705596924,1265.3482749462128,0,80,2,3,600,3
16,'2025-03-01 06:23:41,'2025-03-01 06:25:06,3.88,64.10772156715393,15.78695797920227,1349.7467348575592,0,80,2,3,600,3
17,'2025-03-01 06:25:06,'2025-03-01 06:26:30,3.8,64.1094343662262,15.825843811035156,1434.0788390636444,0,80,2,3,600,3
18,'2025-03-01 06:26:30,'2025-03-01 06:27:54,3.81,64.1098153591156,15.8437659740448,1518.4438664913177,0,80,2,3,600,3
19,'2025-03-01 06:27:54,'2025-03-01 06:29:19,3.83,64.11250400543213,15.805035829544067,1602.815889596939,0,80,2,3,600,3
20,'2025-03-01 06:29:19,'2025-03-01 06:30:43,3.81,64.11218547821045,15.820133686065674,1687.166960477829,0,80,2,3,600,3
21,'2025-03-01 06:30:43,'2025-03-01 06:32:08,3.82,64.10627627372742,15.829832792282104,1771.5314571857452,0,80,2,3,600,3
22,'2025-03-01 06:32:08,'2025-03-01 06:33:32,3.81,64.11032295227051,15.784332990646362,1855.9854881763458,0,80,2,3,600,3
23,'2025-03-01 06:33:32,'2025-03-01 06:34:56,3.79,64.1103048324585,15.822563409805298,1940.3420872688293,0,80,2,3,600,3
24,'2025-03-01 06:34:56,'2025-03-01 06:36:21,3.78,64.1103937625885,15.821348190307617,2024.687049627304,0,80,2,3,600,3
25,'2025-03-01 06:36:21,'2025-03-01 06:37:45,3.81,64.10994029045105,15.789507389068604,2109.005998134613,0,80,2,3,600,3
26,'2025-03-01 06:37:45,'2025-03-01 06:39:09,3.82,64.10761094093323,15.785707235336304,2193.345796108246,0,80,2,3,600,3
27,'2025-03-01 06:39:09,'2025-03-01 06:40:34,3.91,64.11288595199585,15.883296251296997,2278.0214698314667,0,80,2,3,600,3
28,'2025-03-01 06:40:34,'2025-03-01 06:41:58,3.82,64.1104347705841,15.87899112701416,2362.41845369339,0,80,2,3,600,3
29,'2025-03-01 06:41:58,'2025-03-01 06:43:23,3.82,64.11637544631958,15.832701921463013,2446.7959444522858,0,80,2,3,600,3
30,'2025-03-01 06:43:23,'2025-03-01 06:44:47,3.86,64.1081314086914,15.77779507637024,2531.1736221313477,0,80,2,3,600,3
31,'2025-03-01 06:44:47,'2025-03-01 06:46:12,3.81,64.10899209976196,15.839645385742188,2615.5342490673065,0,80,2,3,600,3
32,'2025-03-01 06:46:12,'2025-03-01 06:47:36,3.83,64.11005353927612,15.786861896514893,2699.892374753952,0,80,2,3,600,3
33,'2025-03-01 06:47:36,'2025-03-01 06:49:00,3.81,64.11016011238098,15.814209461212158,2784.24587392807,0,80,2,3,600,3
34,'2025-03-01 06:49:00,'2025-03-01 06:50:25,3.8,64.10935521125793,15.862805843353271,2868.6529433727264,0,80,2,3,600,3
35,'2025-03-01 06:50:25,'2025-03-01 06:51:49,3.83,64.111576795578,15.790007829666138,2952.9868330955505,0,80,2,3,600,3
1,'2025-03-01 06:51:49,'2025-03-01 06:53:13,3.85,64.10933756828308,15.811361074447632,84.37525653839111,0,40,2,3,600,1.5
2,'2025-03-01 06:53:13,'2025-03-01 06:54:38,3.84,64.10670351982117,15.808331727981567,168.7592213153839,0,40,2,3,600,1.5
3,'2025-03-01 06:54:38,'2025-03-01 06:56:02,3.82,64.10939741134644,15.833690166473389,253.11680555343628,0,40,2,3,600,1.5
4,'2025-03-01 06:56:02,'2025-03-01 06:57:26,3.83,64.10928010940552,15.866478443145752,337.52811551094055,0,40,2,3,600,1.5
5,'2025-03-01 06:57:26,'2025-03-01 06:58:51,3.84,64.11359858512878,15.777869939804077,421.85072922706604,0,40,2,3,600,1.5
6,'2025-03-01 06:58:51,'2025-03-01 07:00:15,3.82,64.10962271690369,15.803341627120972,506.20987010002136,0,40,2,3,600,1.5
7,'2025-03-01 07:00:15,'2025-03-01 07:01:39,3.81,64.10731482505798,15.806280851364136,590.530681848526,0,40,2,3,600,1.5
8,'2025-03-01 07:01:39,'2025-03-01 07:03:04,3.84,64.10901260375977,15.770777225494385,674.8513553142548,0,40,2,3,600,1.5
9,'2025-03-01 07:03:04,'2025-03-01 07:04:28,3.83,64.11134600639343,15.828943490982056,759.254965543747,0,40,2,3,600,1.5
10,'2025-03-01 07:04:28,'2025-03-01 07:05:53,3.82,64.11271905899048,15.846979141235352,843.6705436706543,0,40,2,3,600,1.5
11,'2025-03-01 07:05:53,'2025-03-01 07:07:17,3.82,64.10970449447632,15.872774124145508,928.0683681964874,0,40,2,3,600,1.5
12,'2025-03-01 07:07:17,'2025-03-01 07:08:41,3.79,64.1094138622284,15.860740184783936,1012.4261329174042,0,40,2,3,600,1.5
13,'2025-03-01 07:08:41,'2025-03-01 07:10:06,3.87,64.10799717903137,15.803343772888184,1096.8135106563568,0,40,2,3,600,1.5
14,'2025-03-01 07:10:06,'2025-03-01 07:11:30,3.82,64.11113858222961,15.828254461288452,1181.211499929428,0,40,2,3,600,1.5
15,'2025-03-01 07:11:30,'2025-03-01 07:12:55,3.81,64.1100800037384,15.852607488632202,1265.6302909851074,0,40,2,3,600,1.5
16,'2025-03-01 07:12:55,'2025-03-01 07:14:19,3.84,64.10938167572021,15.8005952835083,1349.9784212112427,0,40,2,3,600,1.5
17,'2025-03-01 07:14:19,'2025-03-01 07:15:43,3.82,64.10882115364075,15.865154504776001,1434.3862051963806,0,40,2,3,600,1.5
18,'2025-03-01 07:15:43,'2025-03-01 07:17:08,3.82,64.10858201980591,15.81356930732727,1518.7796185016632,0,40,2,3,600,1.5
19,'2025-03-01 07:17:08,'2025-03-01 07:18:32,3.84,64.10884475708008,15.830104112625122,1603.1748552322388,0,40,2,3,600,1.5
20,'2025-03-01 07:18:32,'2025-03-01 07:19:57,3.84,64.11018943786621,15.810834646224976,1687.6189529895782,0,40,2,3,600,1.5
21,'2025-03-01 07:19:57,'2025-03-01 07:21:21,3.83,64.11055541038513,15.766512870788574,1772.0005412101746,0,40,2,3,600,1.5
22,'2025-03-01 07:21:21,'2025-03-01 07:22:45,3.93,64.10919427871704,15.868526458740234,1856.500703573227,0,40,2,3,600,1.5
23,'2025-03-01 07:22:45,'2025-03-01 07:24:10,3.82,64.10770177841187,15.815882921218872,1940.915296792984,0,40,2,3,600,1.5
24,'2025-03-01 07:24:10,'2025-03-01 07:25:34,3.79,64.1087965965271,15.827119827270508,2025.3046033382416,0,40,2,3,600,1.5
25,'2025-03-01 07:25:34,'2025-03-01 07:26:59,3.84,64.10929536819458,15.82554030418396,2109.7017138004303,0,40,2,3,600,1.5
26,'2025-03-01 07:26:59,'2025-03-01 07:28:23,3.83,64.11121249198914,15.780786514282227,2194.021124124527,0,40,2,3,600,1.5
27,'2025-03-01 07:28:23,'2025-03-01 07:29:47,3.82,64.10943841934204,15.851152658462524,2278.477033853531,0,40,2,3,600,1.5
28,'2025-03-01 07:29:47,'2025-03-01 07:31:12,3.82,64.10912561416626,15.790433883666992,2362.8110349178314,0,40,2,3,600,1.5
29,'2025-03-01 07:31:12,'2025-03-01 07:32:36,3.85,64.10788822174072,15.807588815689087,2447.188864707947,0,40,2,3,600,1.5
30,'2025-03-01 07:32:36,'2025-03-01 07:34:01,3.82,64.1090178489685,15.825769424438477,2531.5625727176666,0,40,2,3,600,1.5
31,'2025-03-01 07:34:01,'2025-03-01 07:35:25,3.85,64.10885739326477,15.782921314239502,2615.899416208267,0,40,2,3,600,1.5
32,'2025-03-01 07:35:25,'2025-03-01 07:36:49,3.82,64.11218404769897,15.777104616165161,2700.241255044937,0,40,2,3,600,1.5
33,'2025-03-01 07:36:49,'2025-03-01 07:38:14,3.83,64.10911464691162,15.784353733062744,2784.562402486801,0,40,2,3,600,1.5
34,'2025-03-01 07:38:14,'2025-03-01 07:39:38,3.82,64.10729908943176,15.86677098274231,2868.9595499038696,0,40,2,3,600,1.5
35,'2025-03-01 07:39:38,'2025-03-01 07:41:02,3.97,64.11063003540039,15.459053754806519,2953.0998663902283,0,40,2,3,600,1.5
1,'2025-03-01 07:41:02,'2025-03-01 07:42:26,3.8,64.109215259552,15.831601619720459,84.34575748443604,0,20,2,3,600,1.5
2,'2025-03-01 07:42:26,'2025-03-01 07:43:51,3.83,64.11333990097046,15.787359714508057,168.74431705474854,0,20,2,3,600,1.5
3,'2025-03-01 07:43:51,'2025-03-01 07:45:15,3.79,64.10876369476318,15.787127017974854,253.02558851242065,0,20,2,3,600,1.5
4,'2025-03-01 07:45:15,'2025-03-01 07:46:40,3.86,64.10761976242065,15.844380140304565,337.44415402412415,0,20,2,3,600,1.5
5,'2025-03-01 07:46:40,'2025-03-01 07:48:04,3.81,64.112557888031,15.778653860092163,421.7750699520111,0,20,2,3,600,1.5
6,'2025-03-01 07:48:04,'2025-03-01 07:49:28,3.78,64.11180996894836,15.753310680389404,506.0085303783417,0,20,2,3,600,1.5
7,'2025-03-01 07:49:28,'2025-03-01 07:50:52,3.83,64.11214280128479,15.81165361404419,590.3689715862274,0,20,2,3,600,1.5
8,'2025-03-01 07:50:52,'2025-03-01 07:52:17,3.82,64.11016082763672,15.767640829086304,674.7082674503326,0,20,2,3,600,1.5
9,'2025-03-01 07:52:17,'2025-03-01 07:53:41,3.83,64.1091673374176,15.783055305480957,759.0342288017273,0,20,2,3,600,1.5
10,'2025-03-01 07:53:41,'2025-03-01 07:55:05,3.84,64.10856986045837,15.8292977809906,843.4086356163025,0,20,2,3,600,1.5
11,'2025-03-01 07:55:05,'2025-03-01 07:56:30,3.81,64.11071729660034,15.79142427444458,927.7306787967682,0,20,2,3,600,1.5
12,'2025-03-01 07:56:30,'2025-03-01 07:57:54,3.82,64.10914325714111,15.821940660476685,1012.0945508480072,0,20,2,3,600,1.5
13,'2025-03-01 07:57:54,'2025-03-01 07:59:18,3.83,64.10861206054688,15.798226594924927,1096.441142320633,0,20,2,3,600,1.5
14,'2025-03-01 07:59:18,'2025-03-01 08:00:43,3.85,64.11084413528442,15.76396656036377,1180.771845817566,0,20,2,3,600,1.5
15,'2025-03-01 08:00:43,'2025-03-01 08:02:07,3.83,64.1074767112732,15.766193151473999,1265.094205379486,0,20,2,3,600,1.5
16,'2025-03-01 08:02:07,'2025-03-01 08:03:31,3.81,64.11070346832275,15.805639743804932,1349.4376652240753,0,20,2,3,600,1.5
17,'2025-03-01 08:03:31,'2025-03-01 08:04:56,3.84,64.11114597320557,15.798401117324829,1433.7786538600922,0,20,2,3,600,1.5
18,'2025-03-01 08:04:56,'2025-03-01 08:06:20,3.83,64.11245203018188,15.788114547729492,1518.1377670764923,0,20,2,3,600,1.5
19,'2025-03-01 08:06:20,'2025-03-01 08:07:45,3.82,64.10927867889404,15.871976137161255,1602.5716598033905,0,20,2,3,600,1.5
20,'2025-03-01 08:07:45,'2025-03-01 08:09:09,3.8,64.1076328754425,15.82624626159668,1686.9572584629059,0,20,2,3,600,1.5
21,'2025-03-01 08:09:09,'2025-03-01 08:10:33,3.81,64.1093180179596,15.909688234329224,1771.412804365158,0,20,2,3,600,1.5
22,'2025-03-01 08:10:33,'2025-03-01 08:11:58,3.8,64.11020708084106,15.842625141143799,1855.7747480869293,0,20,2,3,600,1.5
23,'2025-03-01 08:11:58,'2025-03-01 08:13:22,3.78,64.11009311676025,15.807191848754883,1940.1142165660858,0,20,2,3,600,1.5
24,'2025-03-01 08:13:22,'2025-03-01 08:14:47,3.81,64.10966897010803,15.802526712417603,2024.4753410816193,0,20,2,3,600,1.5
25,'2025-03-01 08:14:47,'2025-03-01 08:16:11,3.8,64.10767030715942,15.81981897354126,2108.799636363983,0,20,2,3,600,1.5
26,'2025-03-01 08:16:11,'2025-03-01 08:17:35,3.79,64.10935473442078,15.812556982040405,2193.147373199463,0,20,2,3,600,1.5
