Time,Status
67042898835    ,0
67043017391    ,1
67043061827    ,0
67043184694    ,1
67043216975    ,0
67043351648    ,1
67043396330    ,0
67043516559    ,1
67043552428    ,0
67043683595    ,1
67043715280    ,0
67043849077    ,1
67043889857    ,0
67044016848    ,1
67044059342    ,0
67044183383    ,1
67044220507    ,0
67044352148    ,1
67044400465    ,0
67044518787    ,1
67044570121    ,0
67044683538    ,1
67044719768    ,0
67044851542    ,1
67044888560    ,0
67045018579    ,1
67045048775    ,0
67045184889    ,1
67045231914    ,0
67045350852    ,1
67045390264    ,0
67045519145    ,1
67045562714    ,0
67045684484    ,1
67045732645    ,0
67045851076    ,1
67045888235    ,0
67046018535    ,1
67046063660    ,0
67046184524    ,1
67046222309    ,0
67046351631    ,1
67046386478    ,0
67046518929    ,1
67046554653    ,0
67046686354    ,1
67046730612    ,0
67046852147    ,1
67046891678    ,0
67047019806    ,1
67047052459    ,0
67047186261    ,1
67047221525    ,0
67047354289    ,1
67047390796    ,0
67047520290    ,1
67047564821    ,0
67047754287    ,0
67047855193    ,1
67047896196    ,0
67048020808    ,1
67048063012    ,0
67048188120    ,1
67048237309    ,0
67048354667    ,1
67048392848    ,0
67048519725    ,1
67048551479    ,0
67048686924    ,1
67048853678    ,1
67049020283    ,1
67049180451    ,0
67049188085    ,1
67049217680    ,0
67049234949    ,0
67049251104    ,0
67049354059    ,1
67049388819    ,0
67049520954    ,1
67049679446    ,0
67049689193    ,1
67049725312    ,0
67049855146    ,1
67049890705    ,0
67050022462    ,1
67050058656    ,0
67050189271    ,1
67050229365    ,0
67050354929    ,1
67050522151    ,1
67050687647    ,1
67050786929    ,0
67050816920    ,0
67050847590    ,0
67050873225    ,0
67050880645    ,1
67051022607    ,1
67051061005    ,0
67051190628    ,1
67051231890    ,0
67051357584    ,1
67051395531    ,0
67051523337    ,1
67051560564    ,0
67051689602    ,1
67051723430    ,0
67051855281    ,1
67051880958    ,0
67052032904    ,1
67052054516    ,0
67052189310    ,1
67052221603    ,0
67052355647    ,1
67052392625    ,0
67052522442    ,1
67052558516    ,0
67052689511    ,1
67052722609    ,0
67052856142    ,1
67052894259    ,0
67053022357    ,1
67053155577    ,0
67053189303    ,1
67053214158    ,0
67053356629    ,1
67053465027    ,0
67053523033    ,1
67053551657    ,0
67053690285    ,1
67053733617    ,0
67053856476    ,1
67053885083    ,0
67054023191    ,1
67054056534    ,0
67054190711    ,1
67054220476    ,0
67054358828    ,1
67054388416    ,0
67054524502    ,1
67054558786    ,0
67054691988    ,1
67054723769    ,0
67054858980    ,1
67054895092    ,0
67055025624    ,1
67055060897    ,0
67055192057    ,1
67055224143    ,0
67055360386    ,1
67055395153    ,0
67055525419    ,1
67055558529    ,0
67055692976    ,1
67055724618    ,0
67055859344    ,1
67055894905    ,0
67056026194    ,1
67056128202    ,0
67056192901    ,1
67056229694    ,0
67056360612    ,1
67056387846    ,0
67056526734    ,1
67056561107    ,0
67056693736    ,1
67056728195    ,0
67056860415    ,1
67056896336    ,0
67057026692    ,1
67057061793    ,0
67057193661    ,1
67057220276    ,0
67057362520    ,1
67057398884    ,0
67057527364    ,1
67057560055    ,0
67057693021    ,1
67057828133    ,0
67057860265    ,1
67057886707    ,0
67058027202    ,1
67058198477    ,1
67058361253    ,1
67058446016    ,0
67058466708    ,0
67058486803    ,0
67058527367    ,1
67058552581    ,0
67058697336    ,1
67058734924    ,0
67058861816    ,1
67058897417    ,0
67059028225    ,1
67059070055    ,0
67059194259    ,1
67059230951    ,0
67059363973    ,1
67059412949    ,0
67059529158    ,1
67059578927    ,0
67059695229    ,1
67059727541    ,0
67059863198    ,1
67059897130    ,0
67060029387    ,1
67060076999    ,0
67060195432    ,1
67060235578    ,0
67060362532    ,1
67060407740    ,0
67060530742    ,1
67060579497    ,0
67060695982    ,1
67060795651    ,0
67060864207    ,1
67060912664    ,0
67061029557    ,1
67061196383    ,1
67061362752    ,1
67061458565    ,0
67061496273    ,0
67061516220    ,0
67061553801    ,1
67061591772    ,0
67061698037    ,1
67061731902    ,0
67061864264    ,1
67061911111    ,0
67062032028    ,1
67062067291    ,0
67062198037    ,1
67062255955    ,0
67062364318    ,1
67062396681    ,0
67062530472    ,1
67062575803    ,0
67062697843    ,1
67062739937    ,0
67062864779    ,1
67062912234    ,0
67063031569    ,1
67063064923    ,0
67063209354    ,1
67063237177    ,0
67063364782    ,1
67063398565    ,0
67063531934    ,1
67063581545    ,0
67063698870    ,1
67063735862    ,0
67063866160    ,1
67063911016    ,0
67064033805    ,1
67064087490    ,0
67064199579    ,1
67064248237    ,0
67064365594    ,1
67064415023    ,0
67064532322    ,1
67064582831    ,0
67064699640    ,1
67064741539    ,0
67064866141    ,1
67064895923    ,0
67065032896    ,1
67065072526    ,0
67065200063    ,1
67065235345    ,0
67065367045    ,1
67065402256    ,0
67065533700    ,1
67065566877    ,0
67065699733    ,1
67065736792    ,0
67065865903    ,1
67065903008    ,0
67066033016    ,1
67066085354    ,0
67066200716    ,1
67066233480    ,0
67066367718    ,1
67066404334    ,0
67066533659    ,1
67066568282    ,0
67066699998    ,1
67066737178    ,0
67066867048    ,1
67067034566    ,1
67067201306    ,1
67067340329    ,0
67067369411    ,1
67067369731    ,0
67067535634    ,1
67067684536    ,0
67067700375    ,1
67067713163    ,0
67067735786    ,0
67067754932    ,0
67067867905    ,1
67067900355    ,0
67068034324    ,1
67068066708    ,0
67068201177    ,1
67068231277    ,0
67068368011    ,1
67068399969    ,0
67068536349    ,1
67068674948    ,0
67068702805    ,1
67068848714    ,0
67068869867    ,1
67068903152    ,0
67069035310    ,1
67069176715    ,0
67069202418    ,1
67069230664    ,0
67069369819    ,1
67069404623    ,0
67069535885    ,1
67069678131    ,0
67069701976    ,1
67069733921    ,0
67069873786    ,1
67069911246    ,0
67070036765    ,1
67070071300    ,0
67070204297    ,1
67070240021    ,0
67070373061    ,1
67070408595    ,0
67070537230    ,1
67070569914    ,0
67070704478    ,1
67070736381    ,0
67070871480    ,1
67070908857    ,0
67071039370    ,1
67071078452    ,0
67071204423    ,1
67071239075    ,0
67071372145    ,1
67071417188    ,0
67071539179    ,1
67071576800    ,0
67071705706    ,1
67071738589    ,0
67071872055    ,1
67071909843    ,0
67072039473    ,1
67072074117    ,0
67072206454    ,1
67072245309    ,0
67072376454    ,1
67072413631    ,0
67072537977    ,1
67072571044    ,0
67072706299    ,1
67072872019    ,1
67073042687    ,1
67073123588    ,0
67073137679    ,0
67073152796    ,0
67073205180    ,1
67073233291    ,0
67073376205    ,1
67073510721    ,0
67073538533    ,1
67073567609    ,0
67073706139    ,1
67073738184    ,0
67073873280    ,1
67074042872    ,1
67074210382    ,1
67074352664    ,0
67074372446    ,1
67074380263    ,0
67074402133    ,0
67074416234    ,0
67074540260    ,1
67074575392    ,0
67074706519    ,1
67074737326    ,0
67074873704    ,1
67074906270    ,0
67075040580    ,1
67075082967    ,0
67075206989    ,1
67075267644    ,0
67075374292    ,1
67075433825    ,0
67075541631    ,1
67075580793    ,0
67075713853    ,1
67075748584    ,0
67075875017    ,1
67075910824    ,0
67076041507    ,1
67076078019    ,0
67076207840    ,1
67076246125    ,0
67076375677    ,1
67076421673    ,0
67076542425    ,1
67076588025    ,0
67076708376    ,1
67076744704    ,0
67076875405    ,1
67077041730    ,1
67077208226    ,1
67077350674    ,0
67077375854    ,1
67077401328    ,0
67077421793    ,0
67077443112    ,0
67077542563    ,1
67077594923    ,0
67077709417    ,1
67077753855    ,0
67077876682    ,1
67077925078    ,0
67078042869    ,1
67078078439    ,0
67078209872    ,1
67078252935    ,0
67078376475    ,1
67078423812    ,0
67078542827    ,1
67078580970    ,0
67078709635    ,1
67078746079    ,0
67078876262    ,1
67078910101    ,0
67079043289    ,1
67079082681    ,0
67079209869    ,1
67079243472    ,0
67079377684    ,1
67079416541    ,0
67079543138    ,1
67079710262    ,1
67079877403    ,1
67080032723    ,0
67080043876    ,1
67080062842    ,0
67080088083    ,0
67080109362    ,0
67080210451    ,1
67080255239    ,0
67080378509    ,1
67080430097    ,0
67080544231    ,1
67080594875    ,0
67080710933    ,1
67080756993    ,0
67080878369    ,1
67080913205    ,0
67081044653    ,1
67081097477    ,0
67081211543    ,1
67081261424    ,0
67081378147    ,1
67081417566    ,0
67081545827    ,1
67081598007    ,0
67081711057    ,1
67081751886    ,0
67081878322    ,1
67081912348    ,0
67082044800    ,1
67082086555    ,0
67082211812    ,1
67082246389    ,0
67082378352    ,1
67082416447    ,0
67082544816    ,1
67082581752    ,0
67082712248    ,1
67082741456    ,0
67082878856    ,1
67083028588    ,0
67083045242    ,1
67083074803    ,0
67083213224    ,1
67083352961    ,0
67083378877    ,1
67083526622    ,0
67083545950    ,1
67083580402    ,0
67083713389    ,1
67083745826    ,0
67083879756    ,1
67083906240    ,0
67084059278    ,1
67084079670    ,0
67084213648    ,1
67084242633    ,0
67084381344    ,1
67084422852    ,0
67084547921    ,1
67084579358    ,0
67084714721    ,1
67084856473    ,0
67084881170    ,1
67084927852    ,0
67085048285    ,1
67085078316    ,0
67085214874    ,1
67085246657    ,0
67085381939    ,1
67085419583    ,0
67085549745    ,1
67085582733    ,0
67085719171    ,1
67085759611    ,0
67085882164    ,1
67085922589    ,0
67086048901    ,1
67086081200    ,0
67086217870    ,1
67086265416    ,0
67086383818    ,1
67086430455    ,0
67086549483    ,1
67086595112    ,0
67086715589    ,1
67086760648    ,0
67086882638    ,1
67086925921    ,0
67087053838    ,1
67087102640    ,0
67087217700    ,1
67087267385    ,0
67087382784    ,1
67087425046    ,0
67087552011    ,1
67087599278    ,0
67087716782    ,1
67087763013    ,0
67087885176    ,1
67087933903    ,0
67088049560    ,1
67088199727    ,0
67088216044    ,1
67088253823    ,0
67088385098    ,1
67088429340    ,0
67088550216    ,1
67088588875    ,0
67088717546    ,1
67088761060    ,0
67088883828    ,1
67088990352    ,0
67089051373    ,1
67089091015    ,0
67089217895    ,1
67089255955    ,0
67089384269    ,1
67089428188    ,0
67089550932    ,1
67089599248    ,0
67089717705    ,1
67089764694    ,0
67089884394    ,1
67089931734    ,0
67090052646    ,1
67090095916    ,0
67090219721    ,1
67090271767    ,0
67090384981    ,1
67090431677    ,0
67090552798    ,1
67090601944    ,0
67090719565    ,1
67090751058    ,0
67090885870    ,1
67090920913    ,0
67091052498    ,1
67091091014    ,0
67091219567    ,1
67091254502    ,0
67091386207    ,1
67091420581    ,0
67091553010    ,1
67091590389    ,0
67091720638    ,1
67091757842    ,0
67091886864    ,1
67091924345    ,0
67092053400    ,1
67092089731    ,0
67092220651    ,1
67092257292    ,0
67092387067    ,1
67092425354    ,0
67092553547    ,1
67092588803    ,0
67092720649    ,1
67092754901    ,0
67092888049    ,1
67092918761    ,0
67093053618    ,1
67093088525    ,0
67093220939    ,1
67093252629    ,0
67093386629    ,1
67093417403    ,0
67093555264    ,1
67093597800    ,0
67093721966    ,1
67093759597    ,0
67093889527    ,1
67093927349    ,0
67094054999    ,1
67094101379    ,0
67094221656    ,1
67094263673    ,0
67094389779    ,1
67094429360    ,0
67094555045    ,1
67094591155    ,0
67094722740    ,1
67094761556    ,0
67094888063    ,1
67094921804    ,0
67095055496    ,1
67095089696    ,0
67095222358    ,1
67095258140    ,0
67095390177    ,1
67095419415    ,0
67095555670    ,1
67095594724    ,0
67095722667    ,1
67095756485    ,0
67095890166    ,1
67095924929    ,0
67096056762    ,1
67096090885    ,0
67096224287    ,1
67096259973    ,0
67096389341    ,1
67096423033    ,0
67096556943    ,1
67096592525    ,0
67096722022    ,1
67096749865    ,0
67096889745    ,1
67096918457    ,0
67097056759    ,1
67097086611    ,0
67097223220    ,1
67097255192    ,0
67097389958    ,1
67097427699    ,0
67097588774    ,0
67097723955    ,1
67097764273    ,0
67097890757    ,1
67097931340    ,0
67098056825    ,1
67098096970    ,0
67098223037    ,1
67098391819    ,1
67098558058    ,1
67098710312    ,0
67098728397    ,1
67098735093    ,0
67098759891    ,0
67098779006    ,0
67098890609    ,1
67098936907    ,0
67099058922    ,1
67099089973    ,0
67099224143    ,1
67099257791    ,0
67099392106    ,1
67099425694    ,0
67099559404    ,1
67099593072    ,0
67099696940    ,1
67099839812    ,0
67099896990    ,1
67099938596    ,0
67100061778    ,1
67100198971    ,0
67100226728    ,1
67100373222    ,0
67100393745    ,1
67100540158    ,0
67100559229    ,1
67100712337    ,0
67100725683    ,1
67100762875    ,0
67100893521    ,1
67101043796    ,0
67101059239    ,1
67101093142    ,0
67101227502    ,1
67101297947    ,0
67101397163    ,1
67101433622    ,0
67101560180    ,1
67101729559    ,1
67101894578    ,1
67102034965    ,0
67102064483    ,1
67102072239    ,0
67102091246    ,0
67102108980    ,0
67102228500    ,1
67102277758    ,0
67102397793    ,1
67102443758    ,0
67102561919    ,1
67102602847    ,0
67102727288    ,1
67102776608    ,0
67102898614    ,1
67102942579    ,0
67103062334    ,1
67103111214    ,0
67103232364    ,1
67103280175    ,0
67103395825    ,1
67103439975    ,0
67103562337    ,1
67103608946    ,0
67103730034    ,1
67103772880    ,0
67103895116    ,1
67103966086    ,0
67104061599    ,1
67104113380    ,0
67104229717    ,1
67104275570    ,0
67104396993    ,1
67104446591    ,0
67104564492    ,1
67104616851    ,0
67104729983    ,1
67104774446    ,0
67104897902    ,1
67104945658    ,0
67105062983    ,1
67105110355    ,0
67105230696    ,1
67105396312    ,1
67105563517    ,1
67105716242    ,0
67105735156    ,1
67105746545    ,0
67105775485    ,0
67105798837    ,0
67105897127    ,1
67105939782    ,0
67106064750    ,1
67106117580    ,0
67106230884    ,1
67106269151    ,0
67106397544    ,1
67106434617    ,0
67106566435    ,1
67106601598    ,0
67106731829    ,1
67106780899    ,0
67106898987    ,1
67106948989    ,0
67107065829    ,1
67107101646    ,0
67107231704    ,1
67107270509    ,0
67107399340    ,1
67107434582    ,0
67107565863    ,1
67107598757    ,0
67107732210    ,1
67107765240    ,0
67107899304    ,1
67107935313    ,0
67108065436    ,1
67108111236    ,0
67108232394    ,1
67108277528    ,0
67108399050    ,1
67108445974    ,0
67108566867    ,1
67108617022    ,0
67108732800    ,1
67108774838    ,0
67108899811    ,1
67108961659    ,0
67109067191    ,1
67109111147    ,0
67109248121    ,1
67109284252    ,0
67109402214    ,1
67109443036    ,0
67109567471    ,1
67109616325    ,0
67109733137    ,1
67109785059    ,0
67109900462    ,1
67109947639    ,0
67110068449    ,1
67110116961    ,0
67110233985    ,1
67110284739    ,0
67110401506    ,1
67110448778    ,0
67110568808    ,1
67110621688    ,0
67110733857    ,1
67110768590    ,0
67110901270    ,1
67110950281    ,0
67111067105    ,1
67111211405    ,0
67111235322    ,1
67111277624    ,0
67111401883    ,1
67111439726    ,0
67111568838    ,1
67111603908    ,0
67111734771    ,1
67111774021    ,0
67111901406    ,1
67111932923    ,0
67112068300    ,1
67112103163    ,0
67112235902    ,1
67112267301    ,0
67112402683    ,1
67112483876    ,0
67112569782    ,1
67112604953    ,0
67112734992    ,1
67112903061    ,1
67113071458    ,1
67113139700    ,0
67113157828    ,0
67113172871    ,0
67113235500    ,1
67113248359    ,0
67113402644    ,1
67113415540    ,0
67113568759    ,1
67113583958    ,0
67113735725    ,1
67113746957    ,0
67113912774    ,0
67113913359    ,1
67114069462    ,0
67114069575    ,1
67114236882    ,1
67114253223    ,0
67114404461    ,1
67114431840    ,0
67114569668    ,0
67114570609    ,1
67114737377    ,1
67114754732    ,0
67114904378    ,1
67114929012    ,0
67115071121    ,1
67115089068    ,0
67115238781    ,1
67115255020    ,0
67115417490    ,1
67115430777    ,0
67115569125    ,0
67115586184    ,1
67115738932    ,1
67115770198    ,0
67115905365    ,1
67115923206    ,0
67116073992    ,1
67116090056    ,0
67116240228    ,1
67116254261    ,0
67116405351    ,0
67116405379    ,1
67116579951    ,0
67116580730    ,1
67116739083    ,1
67116776238    ,0
67116906804    ,1
67116928195    ,0
67117085450    ,1
67117085703    ,0
67117252075    ,1
67117253102    ,0
67117407084    ,1
67117421449    ,0
67117573216    ,1
67117606606    ,0
67117741826    ,1
67117766615    ,0
67117906678    ,1
67117923781    ,0
67118084006    ,1
67118098203    ,0
67118192949    ,1
67118295732    ,1
67118324748    ,0
67118409074    ,0
67118428634    ,1
67118574486    ,1
67118589074    ,0
67118753885    ,1
67118754263    ,0
67118907599    ,1
67118924810    ,0
67119074866    ,1
67119093209    ,0
67119239740    ,0
67119242486    ,1
67119408040    ,1
67119422119    ,0
67119590704    ,1
67119591205    ,0
67119741398    ,1
67119767881    ,0
67119926342    ,0
67120075457    ,1
67120089186    ,0
67120241573    ,1
67120253011    ,0
67120408895    ,1
67120425857    ,0
67120576243    ,1
67120593432    ,0
67120742736    ,1
67120781412    ,0
67120909792    ,1
67120929696    ,0
67121075937    ,1
67121097265    ,0
67121243335    ,1
67121279878    ,0
67121411219    ,1
67121427445    ,0
67121594062    ,1
67121594658    ,0
67121753982    ,1
67121770010    ,0
67121907535    ,0
67121909657    ,1
67122077216    ,1
67122092824    ,0
67122244334    ,1
67122260011    ,0
67122410423    ,1
67122429624    ,0
67122576969    ,1
67122592471    ,0
67122743841    ,1
67122764282    ,0
67122911098    ,1
67122928265    ,0
67123077398    ,1
67123094304    ,0
67123244412    ,1
67123271902    ,0
67123422759    ,1
67123437418    ,0
67123579322    ,1
67123600080    ,0
67123744845    ,1
67123762000    ,0
67123924450    ,1
67123924678    ,0
67124090205    ,0
67124091349    ,1
67124245464    ,1
67124264551    ,0
67124412915    ,1
67124449792    ,0
67124578382    ,1
67124594089    ,0
67124745402    ,1
67124783236    ,0
67124913018    ,1
67124930883    ,0
67125079858    ,1
67125102417    ,0
67125247886    ,1
67125279380    ,0
67125412533    ,1
67125429183    ,0
67125580259    ,1
67125593472    ,0
67125745680    ,1
67125783373    ,0
67125914070    ,1
67125934969    ,0
67126081385    ,1
67126102660    ,0
67126259524    ,1
67126277619    ,0
67126410102    ,0
67126428801    ,1
67126580210    ,1
67126594463    ,0
67126745523    ,0
67126746363    ,1
67126912731    ,1
67126929208    ,0
67127080464    ,1
67127092565    ,0
67127246935    ,1
67127369827    ,0
67127413631    ,1
67127433446    ,0
67127588545    ,1
67127598489    ,0
67127747949    ,1
67127762396    ,0
67127913745    ,1
67127926378    ,0
67128080258    ,1
67128093941    ,0
67128258018    ,0
67128258999    ,1
67128414785    ,1
67128429489    ,0
67128579321    ,0
67128580278    ,1
67128746880    ,1
67128762409    ,0
67128913732    ,1
67128939916    ,0
67129081263    ,1
67129247784    ,1
67129417564    ,1
67129486528    ,0
67129505251    ,0
67129523905    ,0
67129581596    ,1
67129613022    ,0
67129748104    ,1
67129916062    ,1
67129964141    ,0
67130082171    ,1
67130115504    ,0
67130249382    ,1
67130292067    ,0
67130415339    ,1
67130459583    ,0
67130582196    ,1
67130613888    ,0
67130749445    ,1
67130784820    ,0
67130915337    ,1
67130945289    ,0
67131096445    ,1
67131119351    ,0
67131249265    ,1
67131280461    ,0
67131417070    ,1
67131454160    ,0
67131582828    ,1
67131626057    ,0
67131750725    ,1
67131917644    ,1
67132084692    ,1
67132240605    ,0
67132256525    ,1
67132263763    ,0
67132285340    ,0
67132304662    ,0
67132416799    ,1
67132458752    ,0
67132584344    ,1
67132613628    ,0
67132751442    ,1
67132785163    ,0
67132919091    ,1
67132952751    ,0
67133084423    ,1
67133116845    ,0
67133252263    ,1
67133291632    ,0
67133418130    ,1
67133453715    ,0
67133585621    ,1
67133626357    ,0
67133752290    ,1
67133783294    ,0
67133919664    ,1
67133951335    ,0
67134086110    ,1
67134121250    ,0
67134252769    ,1
67134392027    ,0
67134418711    ,1
67134445607    ,0
67134585140    ,1
67134614552    ,0
67134753247    ,1
67134783805    ,0
67134919828    ,1
67134947008    ,0
67135089521    ,1
67135122896    ,0
67135252912    ,1
67135288588    ,0
67135420285    ,1
67135453659    ,0
67135587206    ,1
67135639509    ,0
67135755079    ,1
67135792281    ,0
67135921142    ,1
67136062109    ,0
67136086958    ,1
67136119846    ,0
67136253363    ,1
67136289825    ,0
67136421343    ,1
67136455854    ,0
67136587490    ,1
67136624571    ,0
67136754826    ,1
67136791866    ,0
67136921794    ,1
67136957732    ,0
67137089357    ,1
67137125740    ,0
67137254603    ,1
67137285927    ,0
67137435021    ,1
67137460531    ,0
67137589528    ,1
67137725221    ,0
67137754614    ,1
67137784110    ,0
67137921756    ,1
67137956495    ,0
67138089350    ,1
67138120286    ,0
67138256713    ,1
67138294162    ,0
67138422741    ,1
67138459089    ,0
67138589165    ,1
67138621355    ,0
67138755444    ,1
67138797108    ,0
67138922160    ,1
67138958704    ,0
67139089511    ,1
67139123354    ,0
67139256470    ,1
67139290978    ,0
67139423482    ,1
67139460920    ,0
67139592060    ,1
67139620960    ,0
67139755951    ,1
67139791396    ,0
67139923274    ,1
67139962267    ,0
67140091143    ,1
67140131615    ,0
67140257045    ,1
67140296249    ,0
67140423859    ,1
67140461797    ,0
67140589742    ,1
67140626315    ,0
67140757714    ,1
67140796724    ,0
67140924588    ,1
67140961778    ,0
67141091686    ,1
67141128119    ,0
67141257393    ,1
67141293529    ,0
67141425169    ,1
67141460155    ,0
67141592178    ,1
67141625664    ,0
67141758322    ,1
67141924706    ,1
67142091889    ,1
67142169217    ,0
67142210532    ,0
67142230162    ,0
67142278986    ,0
67142284439    ,1
67142425684    ,1
67142462688    ,0
67142592106    ,1
67142625770    ,0
67142758524    ,1
67142788790    ,0
67142925027    ,1
67142953969    ,0
67143092176    ,1
67143121100    ,0
67143258890    ,1
67143287147    ,0
67143425734    ,1
67143451989    ,0
67143591960    ,1
67143624500    ,0
67143759250    ,1
67143788227    ,0
67143926155    ,1
67143957879    ,0
67144093867    ,1
67144129162    ,0
67144258991    ,1
67144298767    ,0
67144426401    ,1
67144466545    ,0
67144593217    ,1
67144634861    ,0
67144760217    ,1
67144798700    ,0
67144926852    ,1
67144963175    ,0
67145094108    ,1
67145131306    ,0
67145261212    ,1
67145301626    ,0
67145429287    ,1
67145460727    ,0
67145594128    ,1
67145630847    ,0
67145761052    ,1
67145797818    ,0
67145927522    ,1
67145970861    ,0
67146096112    ,1
67146130732    ,0
67146272948    ,1
67146298948    ,0
67146427715    ,1
67146472782    ,0
67146595323    ,1
67146633469    ,0
67146761933    ,1
67146803783    ,0
67146928545    ,1
67146965393    ,0
67147095816    ,1
67147130367    ,0
67147261535    ,1
67147295839    ,0
67147429291    ,1
67147465168    ,0
67147595718    ,1
67147766417    ,1
67147931579    ,1
67148086892    ,0
67148095835    ,1
67148112867    ,0
67148131279    ,0
67148148651    ,0
67148270537    ,1
67148290918    ,0
67148430119    ,1
67148474350    ,0
67148596748    ,1
67148638284    ,0
67148764316    ,1
67148807157    ,0
67148930685    ,1
67148963145    ,0
67149096726    ,1
67149133611    ,0
67149264286    ,1
67149350870    ,0
67149434168    ,1
67149478432    ,0
67149599439    ,1
67149642678    ,0
67149764314    ,1
