Run Number,Run Start Time,Run End Time,Jitter.py Run Duration (s),"Unity,exe Run Duration (s)",Server Restart Duration (s),Total Script Run Duration (s),Buffer Size,Jitter Magnitude,Policy,baseLength,threshold,decay
22,'2025-02-26 20:29:41,'2025-02-26 20:31:05,3.81,64.10845375061035,15.663772583007812,1852.5290386676788,1,40,0,3,600,2
23,'2025-02-26 20:31:05,'2025-02-26 20:32:29,3.79,64.1084840297699,15.689525604248047,1936.746820449829,1,40,0,3,600,2
24,'2025-02-26 20:32:29,'2025-02-26 20:33:53,3.81,64.10856032371521,15.709519624710083,2020.9633150100708,1,40,0,3,600,2
25,'2025-02-26 20:33:53,'2025-02-26 20:35:17,3.83,64.1083116531372,15.688292980194092,2105.1759300231934,1,40,0,3,600,2
26,'2025-02-26 20:35:17,'2025-02-26 20:36:42,3.82,64.1086277961731,15.683499574661255,2189.4032480716705,1,40,0,3,600,2
27,'2025-02-26 20:36:42,'2025-02-26 20:38:06,3.9,64.1087167263031,15.650691032409668,2273.6441688537598,1,40,0,3,600,2
28,'2025-02-26 20:38:06,'2025-02-26 20:39:30,3.81,64.10959339141846,15.691426038742065,2357.869779109955,1,40,0,3,600,2
29,'2025-02-26 20:39:30,'2025-02-26 20:40:54,3.8,64.109290599823,15.645307779312134,2442.01659655571,1,40,0,3,600,2
30,'2025-02-26 20:40:54,'2025-02-26 20:42:18,3.8,64.10835123062134,15.68727731704712,2526.246145963669,1,40,0,3,600,2
31,'2025-02-26 20:42:18,'2025-02-26 20:43:43,3.82,64.11901068687439,15.631492137908936,2610.4581582546234,1,40,0,3,600,2
32,'2025-02-26 20:43:43,'2025-02-26 20:45:07,3.82,64.1096932888031,15.627021312713623,2694.5942816734314,1,40,0,3,600,2
33,'2025-02-26 20:45:07,'2025-02-26 20:46:31,3.82,64.10962462425232,15.685569524765015,2778.7858402729034,1,40,0,3,600,2
34,'2025-02-26 20:46:31,'2025-02-26 20:47:55,3.86,64.10931158065796,15.717958927154541,2863.0763597488403,1,40,0,3,600,2
35,'2025-02-26 20:47:55,'2025-02-26 20:49:19,3.88,64.10866808891296,15.612204313278198,2947.2971279621124,1,40,0,3,600,2
1,'2025-02-26 20:49:19,'2025-02-26 20:50:44,3.9,64.10578799247742,15.668776512145996,84.28354597091675,1,20,0,3,600,2
2,'2025-02-26 20:50:44,'2025-02-26 20:52:08,3.96,64.11007905006409,15.676387071609497,168.63204717636108,1,20,0,3,600,2
3,'2025-02-26 20:52:08,'2025-02-26 20:53:32,3.87,64.10866093635559,15.669080018997192,252.8631453514099,1,20,0,3,600,2
4,'2025-02-26 20:53:32,'2025-02-26 20:54:57,3.91,64.11228370666504,15.667166471481323,337.1617114543915,1,20,0,3,600,2
5,'2025-02-26 20:54:57,'2025-02-26 20:56:21,3.85,64.10847020149231,15.618730306625366,421.37096548080444,1,20,0,3,600,2
6,'2025-02-26 20:56:21,'2025-02-26 20:57:45,3.85,64.1074287891388,15.702071905136108,505.66236424446106,1,20,0,3,600,2
7,'2025-02-26 20:57:45,'2025-02-26 20:59:09,3.78,64.11112999916077,15.696894645690918,589.8489863872528,1,20,0,3,600,2
8,'2025-02-26 20:59:09,'2025-02-26 21:00:34,3.8,64.10844731330872,15.701959609985352,674.1087703704834,1,20,0,3,600,2
9,'2025-02-26 21:00:34,'2025-02-26 21:01:58,3.79,64.11344385147095,15.62441110610962,758.2267715930939,1,20,0,3,600,2
10,'2025-02-26 21:01:58,'2025-02-26 21:03:22,3.81,64.10812520980835,15.653439283370972,842.3852908611298,1,20,0,3,600,2
11,'2025-02-26 21:03:22,'2025-02-26 21:04:46,3.79,64.11029052734375,15.67631483078003,926.5967118740082,1,20,0,3,600,2
12,'2025-02-26 21:04:46,'2025-02-26 21:06:10,3.82,64.10817122459412,15.681214809417725,1010.7992053031921,1,20,0,3,600,2
13,'2025-02-26 21:06:10,'2025-02-26 21:07:34,3.81,64.10991168022156,15.622309923171997,1094.9405064582825,1,20,0,3,600,2
14,'2025-02-26 21:07:34,'2025-02-26 21:08:59,3.83,64.11193299293518,15.666267156600952,1179.1699841022491,1,20,0,3,600,2
15,'2025-02-26 21:08:59,'2025-02-26 21:10:23,3.83,64.1071834564209,15.670156240463257,1263.3641819953918,1,20,0,3,600,2
16,'2025-02-26 21:10:23,'2025-02-26 21:11:47,3.82,64.10642313957214,15.700878620147705,1347.6148393154144,1,20,0,3,600,2
17,'2025-02-26 21:11:47,'2025-02-26 21:13:11,3.84,64.10858345031738,15.668612718582153,1431.808413028717,1,20,0,3,600,2
18,'2025-02-26 21:13:11,'2025-02-26 21:14:36,3.81,64.10978722572327,15.671799898147583,1516.014541387558,1,20,0,3,600,2
19,'2025-02-26 21:14:36,'2025-02-26 21:16:00,3.81,64.10853958129883,15.630208253860474,1600.2212271690369,1,20,0,3,600,2
20,'2025-02-26 21:16:00,'2025-02-26 21:17:24,3.8,64.10916709899902,15.649281024932861,1684.3575172424316,1,20,0,3,600,2
21,'2025-02-26 21:17:24,'2025-02-26 21:18:48,3.8,64.10744309425354,15.682346105575562,1768.6010038852692,1,20,0,3,600,2
22,'2025-02-26 21:18:48,'2025-02-26 21:20:12,3.8,64.1101644039154,15.68102216720581,1852.795768737793,1,20,0,3,600,2
23,'2025-02-26 21:20:12,'2025-02-26 21:21:37,3.8,64.10955452919006,15.676600456237793,1937.0158259868622,1,20,0,3,600,2
24,'2025-02-26 21:21:37,'2025-02-26 21:23:01,3.81,64.110999584198,15.660952091217041,2021.2304427623749,1,20,0,3,600,2
25,'2025-02-26 21:23:01,'2025-02-26 21:24:25,3.78,64.1083025932312,15.64908742904663,2105.3531210422516,1,20,0,3,600,2
26,'2025-02-26 21:24:25,'2025-02-26 21:25:49,3.81,64.10652256011963,15.694679021835327,2189.613997220993,1,20,0,3,600,2
27,'2025-02-26 21:25:49,'2025-02-26 21:27:13,3.79,64.11135005950928,15.65512204170227,2273.8199186325073,1,20,0,3,600,2
28,'2025-02-26 21:27:13,'2025-02-26 21:28:38,3.84,64.11035394668579,15.654277324676514,2358.0615079402924,1,20,0,3,600,2
29,'2025-02-26 21:28:38,'2025-02-26 21:30:02,3.8,64.1144118309021,15.664578914642334,2442.228901863098,1,20,0,3,600,2
30,'2025-02-26 21:30:02,'2025-02-26 21:31:26,3.81,64.1081931591034,15.655923843383789,2526.3748638629913,1,20,0,3,600,2
31,'2025-02-26 21:31:26,'2025-02-26 21:32:50,3.84,64.10754752159119,15.643345832824707,2610.607428789139,1,20,0,3,600,2
32,'2025-02-26 21:32:50,'2025-02-26 21:34:14,3.82,64.10621929168701,15.72152829170227,2694.882184743881,1,20,0,3,600,2
33,'2025-02-26 21:34:14,'2025-02-26 21:35:39,3.83,64.10868048667908,15.64453411102295,2779.1457941532135,1,20,0,3,600,2
34,'2025-02-26 21:35:39,'2025-02-26 21:37:03,3.8,64.11493062973022,15.66284728050232,2863.3379530906677,1,20,0,3,600,2
35,'2025-02-26 21:37:03,'2025-02-26 21:38:27,3.8,64.10852575302124,15.665789127349854,2947.505608558655,1,20,0,3,600,2
1,'2025-02-26 21:38:27,'2025-02-26 21:39:51,3.3,64.11095356941223,15.712515592575073,83.69747543334961,1,0,0,3,600,2
2,'2025-02-26 21:39:51,'2025-02-26 21:41:14,3.3,64.10734152793884,15.627588510513306,167.30850768089294,1,0,0,3,600,2
3,'2025-02-26 21:41:14,'2025-02-26 21:42:38,3.29,64.10782408714294,15.66189980506897,250.9457335472107,1,0,0,3,600,2
4,'2025-02-26 21:42:38,'2025-02-26 21:44:02,3.31,64.11643171310425,15.722230434417725,334.71757411956787,1,0,0,3,600,2
5,'2025-02-26 21:44:02,'2025-02-26 21:45:25,3.33,64.10732173919678,15.655193090438843,418.42086839675903,1,0,0,3,600,2
6,'2025-02-26 21:45:25,'2025-02-26 21:46:49,3.35,64.11705231666565,15.665234804153442,502.16159200668335,1,0,0,3,600,2
7,'2025-02-26 21:46:49,'2025-02-26 21:48:13,3.32,64.1088445186615,15.701123476028442,585.8888227939606,1,0,0,3,600,2
8,'2025-02-26 21:48:13,'2025-02-26 21:49:37,3.3,64.10778951644897,15.738079071044922,669.6426298618317,1,0,0,3,600,2
9,'2025-02-26 21:49:37,'2025-02-26 21:51:00,3.32,64.10769844055176,15.647051811218262,753.3054614067078,1,0,0,3,600,2
10,'2025-02-26 21:51:00,'2025-02-26 21:52:24,3.37,64.10759139060974,15.688759803771973,837.082065820694,1,0,0,3,600,2
11,'2025-02-26 21:52:24,'2025-02-26 21:53:48,3.29,64.10789465904236,15.705576658248901,920.7732815742493,1,0,0,3,600,2
12,'2025-02-26 21:53:48,'2025-02-26 21:55:12,3.33,64.1083664894104,15.653982639312744,1004.5148770809174,1,0,0,3,600,2
13,'2025-02-26 21:55:12,'2025-02-26 21:56:35,3.29,64.10793781280518,15.670613527297974,1088.1743893623352,1,0,0,3,600,2
14,'2025-02-26 21:56:35,'2025-02-26 21:57:59,3.3,64.10799431800842,15.687225580215454,1171.8801889419556,1,0,0,3,600,2
15,'2025-02-26 21:57:59,'2025-02-26 21:59:23,3.3,64.11972618103027,15.697372913360596,1255.6353287696838,1,0,0,3,600,2
16,'2025-02-26 21:59:23,'2025-02-26 22:00:46,3.32,64.10690546035767,15.650659084320068,1339.3077776432037,1,0,0,3,600,2
17,'2025-02-26 22:00:46,'2025-02-26 22:02:10,3.3,64.10881018638611,15.65348482131958,1422.965516090393,1,0,0,3,600,2
18,'2025-02-26 22:02:10,'2025-02-26 22:03:34,3.29,64.1090304851532,15.705271482467651,1506.690106868744,1,0,0,3,600,2
19,'2025-02-26 22:03:34,'2025-02-26 22:04:57,3.29,64.10955166816711,15.678762912750244,1590.3713026046753,1,0,0,3,600,2
20,'2025-02-26 22:04:57,'2025-02-26 22:06:21,3.32,64.1099317073822,15.639858961105347,1674.0936844348907,1,0,0,3,600,2
21,'2025-02-26 22:06:21,'2025-02-26 22:07:45,3.31,64.10865569114685,15.730108976364136,1757.8467893600464,1,0,0,3,600,2
22,'2025-02-26 22:07:45,'2025-02-26 22:09:09,3.29,64.108957529068,15.728564977645874,1841.5997660160065,1,0,0,3,600,2
23,'2025-02-26 22:09:09,'2025-02-26 22:10:32,3.3,64.10728049278259,15.63347601890564,1925.2268500328064,1,0,0,3,600,2
24,'2025-02-26 22:10:32,'2025-02-26 22:11:56,3.28,64.10910296440125,15.69560170173645,2008.8940703868866,1,0,0,3,600,2
25,'2025-02-26 22:11:56,'2025-02-26 22:13:20,3.35,64.10623812675476,15.679991245269775,2092.6605377197266,1,0,0,3,600,2
26,'2025-02-26 22:13:20,'2025-02-26 22:14:43,3.32,64.11049628257751,15.689286947250366,2176.3889508247375,1,0,0,3,600,2
27,'2025-02-26 22:14:43,'2025-02-26 22:16:07,3.34,64.10918521881104,15.67517614364624,2260.157009124756,1,0,0,3,600,2
28,'2025-02-26 22:16:07,'2025-02-26 22:17:31,3.3,64.11040568351746,15.646890878677368,2343.804519891739,1,0,0,3,600,2
29,'2025-02-26 22:17:31,'2025-02-26 22:18:55,3.31,64.10903406143188,15.686192512512207,2427.536721229553,1,0,0,3,600,2
30,'2025-02-26 22:18:55,'2025-02-26 22:20:18,3.33,64.10599160194397,15.630115747451782,2511.215850830078,1,0,0,3,600,2
31,'2025-02-26 22:20:18,'2025-02-26 22:21:42,3.31,64.1102933883667,15.630433559417725,2594.856588602066,1,0,0,3,600,2
32,'2025-02-26 22:21:42,'2025-02-26 22:23:06,3.38,64.10725235939026,15.725915908813477,2678.6798787117004,1,0,0,3,600,2
33,'2025-02-26 22:23:06,'2025-02-26 22:24:29,3.3,64.10875058174133,15.67777943611145,2762.3777318000793,1,0,0,3,600,2
34,'2025-02-26 22:24:29,'2025-02-26 22:25:53,3.31,64.11080646514893,15.655404567718506,2846.1067361831665,1,0,0,3,600,2
35,'2025-02-26 22:25:53,'2025-02-26 22:27:17,3.32,64.10621190071106,15.658764839172363,2929.7970731258392,1,0,0,3,600,2
1,'2025-02-26 22:27:17,'2025-02-26 22:28:41,3.79,64.11033415794373,15.668044805526733,84.16070413589478,1,60,0,3,600,2
2,'2025-02-26 22:28:41,'2025-02-26 22:30:05,3.86,64.10826849937439,15.711202621459961,168.42341113090515,1,60,0,3,600,2
3,'2025-02-26 22:30:05,'2025-02-26 22:31:29,3.82,64.1092438697815,15.648862600326538,252.58238530158997,1,60,0,3,600,2
4,'2025-02-26 22:31:29,'2025-02-26 22:32:54,3.83,64.10817694664001,15.662434577941895,336.8175439834595,1,60,0,3,600,2
5,'2025-02-26 22:32:54,'2025-02-26 22:34:18,3.83,64.10619974136353,15.652159452438354,420.9791913032532,1,60,0,3,600,2
6,'2025-02-26 22:34:18,'2025-02-26 22:35:42,3.83,64.10890126228333,15.69978666305542,505.25489020347595,1,60,0,3,600,2
7,'2025-02-26 22:35:42,'2025-02-26 22:37:06,3.87,64.11339807510376,15.66280722618103,589.4811878204346,1,60,0,3,600,2
8,'2025-02-26 22:37:06,'2025-02-26 22:38:30,3.8,64.11081528663635,15.627667903900146,673.6493055820465,1,60,0,3,600,2
9,'2025-02-26 22:38:30,'2025-02-26 22:39:55,3.81,64.11043381690979,15.665308475494385,757.8649501800537,1,60,0,3,600,2
10,'2025-02-26 22:39:55,'2025-02-26 22:41:19,3.79,64.10717797279358,15.669251918792725,842.0211515426636,1,60,0,3,600,2
11,'2025-02-26 22:41:19,'2025-02-26 22:42:43,3.79,64.10932970046997,15.656238794326782,926.1739475727081,1,60,0,3,600,2
12,'2025-02-26 22:42:43,'2025-02-26 22:44:07,3.88,64.10988235473633,15.73717713356018,1010.4962658882141,1,60,0,3,600,2
13,'2025-02-26 22:44:07,'2025-02-26 22:45:32,3.81,64.11020088195801,15.664142370223999,1094.7445001602173,1,60,0,3,600,2
14,'2025-02-26 22:45:32,'2025-02-26 22:46:56,3.82,64.12849426269531,15.62548279762268,1178.9302487373352,1,60,0,3,600,2
15,'2025-02-26 22:46:56,'2025-02-26 22:48:20,3.78,64.10752081871033,15.751826286315918,1263.150930404663,1,60,0,3,600,2
16,'2025-02-26 22:48:20,'2025-02-26 22:49:44,3.82,64.11161017417908,15.752248287200928,1347.4475991725922,1,60,0,3,600,2
17,'2025-02-26 22:49:44,'2025-02-26 22:51:08,3.83,64.1071035861969,15.647943019866943,1431.6344385147095,1,60,0,3,600,2
18,'2025-02-26 22:51:08,'2025-02-26 22:52:33,3.89,64.10773539543152,15.68416142463684,1516.0180678367615,1,60,0,3,600,2
19,'2025-02-26 22:52:33,'2025-02-26 22:53:57,3.82,64.10801959037781,15.709990978240967,1600.2985146045685,1,60,0,3,600,2
20,'2025-02-26 22:53:57,'2025-02-26 22:55:21,3.81,64.10708451271057,15.660707235336304,1684.4502670764923,1,60,0,3,600,2
21,'2025-02-26 22:55:21,'2025-02-26 22:56:45,3.82,64.10835552215576,15.66840672492981,1768.696622133255,1,60,0,3,600,2
22,'2025-02-26 22:56:45,'2025-02-26 22:58:10,3.81,64.11137080192566,15.71007513999939,1852.9015200138092,1,60,0,3,600,2
23,'2025-02-26 22:58:10,'2025-02-26 22:59:34,3.79,64.10988426208496,15.68239974975586,1937.0603322982788,1,60,0,3,600,2
24,'2025-02-26 22:59:34,'2025-02-26 23:00:58,3.8,64.10830116271973,15.718111753463745,2021.3133668899536,1,60,0,3,600,2
25,'2025-02-26 23:00:58,'2025-02-26 23:02:22,3.8,64.10793089866638,15.707311391830444,2105.5248272418976,1,60,0,3,600,2
26,'2025-02-26 23:02:22,'2025-02-26 23:03:47,3.82,64.10694408416748,15.650553941726685,2189.7788672447205,1,60,0,3,600,2
27,'2025-02-26 23:03:47,'2025-02-26 23:05:11,3.83,64.10997295379639,15.681126356124878,2273.9985597133636,1,60,0,3,600,2
28,'2025-02-26 23:05:11,'2025-02-26 23:06:35,3.82,64.10812711715698,15.622809648513794,2358.148509979248,1,60,0,3,600,2
29,'2025-02-26 23:06:35,'2025-02-26 23:07:59,3.83,64.10784339904785,15.660304069519043,2442.3452956676483,1,60,0,3,600,2
30,'2025-02-26 23:07:59,'2025-02-26 23:09:23,3.79,64.10881686210632,15.630287647247314,2526.4696958065033,1,60,0,3,600,2
31,'2025-02-26 23:09:23,'2025-02-26 23:10:47,3.77,64.10645580291748,15.681020736694336,2610.6372928619385,1,60,0,3,600,2
32,'2025-02-26 23:10:47,'2025-02-26 23:12:12,3.83,64.10858154296875,15.661916494369507,2694.8444962501526,1,60,0,3,600,2
33,'2025-02-26 23:12:12,'2025-02-26 23:13:36,3.79,64.1086196899414,15.645342588424683,2778.956540107727,1,60,0,3,600,2
34,'2025-02-26 23:13:36,'2025-02-26 23:15:00,3.82,64.11125087738037,15.650538921356201,2863.2832956314087,1,60,0,3,600,2
35,'2025-02-26 23:15:00,'2025-02-26 23:16:24,3.78,64.10909032821655,15.682319641113281,2947.4472980499268,1,60,0,3,600,2
1,'2025-02-26 23:16:24,'2025-02-26 23:17:48,3.83,64.10660290718079,15.618796825408936,84.15245938301086,1,80,0,3,600,2
2,'2025-02-26 23:17:48,'2025-02-26 23:19:13,3.81,64.10885286331177,15.649452924728394,168.37041187286377,1,80,0,3,600,2
3,'2025-02-26 23:19:13,'2025-02-26 23:20:37,3.8,64.10926556587219,15.627081871032715,252.53346872329712,1,80,0,3,600,2
4,'2025-02-26 23:20:37,'2025-02-26 23:22:01,3.81,64.10850262641907,15.645159006118774,336.7427668571472,1,80,0,3,600,2
5,'2025-02-26 23:22:01,'2025-02-26 23:23:25,3.81,64.10891819000244,15.73616647720337,420.98827838897705,1,80,0,3,600,2
6,'2025-02-26 23:23:25,'2025-02-26 23:24:49,3.83,64.10846638679504,15.654698371887207,505.20569229125977,1,80,0,3,600,2
7,'2025-02-26 23:24:49,'2025-02-26 23:26:14,3.8,64.10888409614563,15.704844951629639,589.4379365444183,1,80,0,3,600,2
8,'2025-02-26 23:26:14,'2025-02-26 23:27:38,3.83,64.10839295387268,15.6779944896698,673.6383988857269,1,80,0,3,600,2
9,'2025-02-26 23:27:38,'2025-02-26 23:29:02,3.82,64.11178207397461,15.680848121643066,757.8751871585846,1,80,0,3,600,2
10,'2025-02-26 23:29:02,'2025-02-26 23:30:26,3.81,64.1087908744812,15.675079345703125,842.0734679698944,1,80,0,3,600,2
11,'2025-02-26 23:30:26,'2025-02-26 23:31:51,3.82,64.10613298416138,15.678115129470825,926.3195559978485,1,80,0,3,600,2
12,'2025-02-26 23:31:51,'2025-02-26 23:33:15,3.8,64.10863637924194,15.689757347106934,1010.4935140609741,1,80,0,3,600,2
13,'2025-02-26 23:33:15,'2025-02-26 23:34:39,3.82,64.10851907730103,15.66193151473999,1094.6615397930145,1,80,0,3,600,2
14,'2025-02-26 23:34:39,'2025-02-26 23:36:03,3.83,64.10798478126526,15.729835510253906,1178.9333009719849,1,80,0,3,600,2
15,'2025-02-26 23:36:03,'2025-02-26 23:37:27,3.8,64.11085271835327,15.657347440719604,1263.1165354251862,1,80,0,3,600,2
16,'2025-02-26 23:37:27,'2025-02-26 23:38:52,3.8,64.10739922523499,15.691657066345215,1347.3549315929413,1,80,0,3,600,2
17,'2025-02-26 23:38:52,'2025-02-26 23:40:16,3.81,64.10854625701904,15.666268587112427,1431.5236642360687,1,80,0,3,600,2
18,'2025-02-26 23:40:16,'2025-02-26 23:41:40,3.8,64.10851716995239,15.708719968795776,1515.740568637848,1,80,0,3,600,2
19,'2025-02-26 23:41:40,'2025-02-26 23:43:04,3.81,64.10857081413269,15.719427108764648,1599.9792983531952,1,80,0,3,600,2
20,'2025-02-26 23:43:04,'2025-02-26 23:44:28,3.86,64.10892271995544,15.65059518814087,1684.2200508117676,1,80,0,3,600,2
21,'2025-02-26 23:44:28,'2025-02-26 23:45:53,3.81,64.11196041107178,15.651566982269287,1768.409394979477,1,80,0,3,600,2
22,'2025-02-26 23:45:53,'2025-02-26 23:47:17,3.8,64.10775685310364,15.679521799087524,1852.5755610466003,1,80,0,3,600,2
23,'2025-02-26 23:47:17,'2025-02-26 23:48:41,3.84,64.1083767414093,15.848288297653198,1936.9766204357147,1,80,0,3,600,2
24,'2025-02-26 23:48:41,'2025-02-26 23:50:06,3.87,64.10901880264282,15.673099517822266,2021.2541992664337,1,80,0,3,600,2
25,'2025-02-26 23:50:06,'2025-02-26 23:51:30,3.79,64.10798668861389,15.646438837051392,2105.4225277900696,1,80,0,3,600,2
26,'2025-02-26 23:51:30,'2025-02-26 23:52:54,3.9,64.11042308807373,15.672264575958252,2189.7002902030945,1,80,0,3,600,2
27,'2025-02-26 23:52:54,'2025-02-26 23:54:18,3.81,64.10682272911072,15.73053526878357,2273.936977624893,1,80,0,3,600,2
28,'2025-02-26 23:54:18,'2025-02-26 23:55:42,3.81,64.10882830619812,15.677465677261353,2358.172590970993,1,80,0,3,600,2
29,'2025-02-26 23:55:42,'2025-02-26 23:57:07,3.83,64.10972714424133,15.72605562210083,2442.4302117824554,1,80,0,3,600,2
30,'2025-02-26 23:57:07,'2025-02-26 23:58:31,3.81,64.10861492156982,15.680753231048584,2526.6161885261536,1,80,0,3,600,2
31,'2025-02-26 23:58:31,'2025-02-26 23:59:55,3.82,64.10886311531067,15.75198745727539,2610.8902866840363,1,80,0,3,600,2
32,'2025-02-26 23:59:55,'2025-02-27 00:01:19,3.8,64.1072633266449,15.690033674240112,2695.077549934387,1,80,0,3,600,2
33,'2025-02-27 00:01:19,'2025-02-27 00:02:44,3.78,64.10977697372437,15.683520555496216,2779.273656845093,1,80,0,3,600,2
34,'2025-02-27 00:02:44,'2025-02-27 00:04:08,3.81,64.10898685455322,15.667710304260254,2863.453302383423,1,80,0,3,600,2
35,'2025-02-27 00:04:08,'2025-02-27 00:05:32,3.82,64.10917472839355,15.655025720596313,2947.6171288490295,1,80,0,3,600,2
1,'2025-02-27 00:05:32,'2025-02-27 00:06:56,3.81,64.10839080810547,15.668387651443481,84.2567286491394,0,40,2,3,600,2
2,'2025-02-27 00:06:56,'2025-02-27 00:08:20,3.77,64.10942244529724,15.660923957824707,168.3945291042328,0,40,2,3,600,2
3,'2025-02-27 00:08:20,'2025-02-27 00:09:44,3.82,64.10866451263428,15.637328386306763,252.59798192977905,0,40,2,3,600,2
4,'2025-02-27 00:09:44,'2025-02-27 00:11:09,3.84,64.10803461074829,15.64250922203064,336.82892966270447,0,40,2,3,600,2
5,'2025-02-27 00:11:09,'2025-02-27 00:12:33,3.84,64.10957169532776,15.697641611099243,421.12374353408813,0,40,2,3,600,2
6,'2025-02-27 00:12:33,'2025-02-27 00:13:57,3.82,64.10973811149597,15.71634316444397,505.3649957180023,0,40,2,3,600,2
7,'2025-02-27 00:13:57,'2025-02-27 00:15:21,3.81,64.1057014465332,15.687648296356201,589.5973327159882,0,40,2,3,600,2
8,'2025-02-27 00:15:21,'2025-02-27 00:16:46,3.79,64.109295129776,15.661182165145874,673.7824032306671,0,40,2,3,600,2
9,'2025-02-27 00:16:46,'2025-02-27 00:18:10,3.81,64.10801601409912,15.639734983444214,757.9118881225586,0,40,2,3,600,2
10,'2025-02-27 00:18:10,'2025-02-27 00:19:34,3.81,64.10858869552612,15.676990032196045,842.0833048820496,0,40,2,3,600,2
11,'2025-02-27 00:19:34,'2025-02-27 00:20:58,3.78,64.11046171188354,15.75624966621399,926.312175989151,0,40,2,3,600,2
12,'2025-02-27 00:20:58,'2025-02-27 00:22:22,3.8,64.10645413398743,15.707305908203125,1010.5437006950378,0,40,2,3,600,2
13,'2025-02-27 00:22:22,'2025-02-27 00:23:47,3.79,64.11459279060364,15.702113151550293,1094.765665769577,0,40,2,3,600,2
14,'2025-02-27 00:23:47,'2025-02-27 00:25:11,3.83,64.10803627967834,15.693268060684204,1179.0020093917847,0,40,2,3,600,2
15,'2025-02-27 00:25:11,'2025-02-27 00:26:35,3.83,64.10812044143677,15.71691608428955,1263.3561480045319,0,40,2,3,600,2
16,'2025-02-27 00:26:35,'2025-02-27 00:27:59,3.83,64.1086540222168,15.678706407546997,1347.594396829605,0,40,2,3,600,2
17,'2025-02-27 00:27:59,'2025-02-27 00:29:24,3.82,64.12176847457886,15.666685342788696,1431.8672986030579,0,40,2,3,600,2
18,'2025-02-27 00:29:24,'2025-02-27 00:30:48,3.83,64.10659837722778,15.6558518409729,1516.0432472229004,0,40,2,3,600,2
19,'2025-02-27 00:30:48,'2025-02-27 00:32:12,3.8,64.10930705070496,15.731552362442017,1600.287846326828,0,40,2,3,600,2
20,'2025-02-27 00:32:12,'2025-02-27 00:33:36,3.84,64.10907578468323,15.670404434204102,1684.509625673294,0,40,2,3,600,2
21,'2025-02-27 00:33:36,'2025-02-27 00:35:01,3.81,64.10853171348572,15.719528436660767,1768.7856566905975,0,40,2,3,600,2
22,'2025-02-27 00:35:01,'2025-02-27 00:36:25,3.79,64.10828256607056,15.694557189941406,1852.9649829864502,0,40,2,3,600,2
23,'2025-02-27 00:36:25,'2025-02-27 00:37:49,3.79,64.10727453231812,15.688596487045288,1937.1648664474487,0,40,2,3,600,2
24,'2025-02-27 00:37:49,'2025-02-27 00:39:13,3.82,64.10773348808289,15.700191020965576,2021.4160623550415,0,40,2,3,600,2
25,'2025-02-27 00:39:13,'2025-02-27 00:40:38,3.82,64.11232328414917,15.663777351379395,2105.676735639572,0,40,2,3,600,2
26,'2025-02-27 00:40:38,'2025-02-27 00:42:02,3.8,64.1122100353241,15.639950275421143,2189.8314776420593,0,40,2,3,600,2
27,'2025-02-27 00:42:02,'2025-02-27 00:43:26,3.81,64.11022734642029,15.681705951690674,2274.0836851596832,0,40,2,3,600,2
28,'2025-02-27 00:43:26,'2025-02-27 00:44:50,3.81,64.10853433609009,15.73870062828064,2358.323510169983,0,40,2,3,600,2
29,'2025-02-27 00:44:50,'2025-02-27 00:46:14,3.83,64.10766673088074,15.671396255493164,2442.533406496048,0,40,2,3,600,2
30,'2025-02-27 00:46:14,'2025-02-27 00:47:39,3.81,64.10847735404968,15.688705682754517,2526.7687389850616,0,40,2,3,600,2
31,'2025-02-27 00:47:39,'2025-02-27 00:49:03,3.81,64.10777068138123,15.746223449707031,2611.021598339081,0,40,2,3,600,2
32,'2025-02-27 00:49:03,'2025-02-27 00:50:27,3.82,64.10981345176697,15.714590549468994,2695.2727489471436,0,40,2,3,600,2
33,'2025-02-27 00:50:27,'2025-02-27 00:51:51,3.78,64.10694456100464,15.667992353439331,2779.4196989536285,0,40,2,3,600,2
34,'2025-02-27 00:51:51,'2025-02-27 00:53:16,3.95,64.11436462402344,15.721465110778809,2863.910962343216,0,40,2,3,600,2
35,'2025-02-27 00:53:16,'2025-02-27 00:54:40,3.8,64.10921144485474,15.66245150566101,2948.070348739624,0,40,2,3,600,2
1,'2025-02-27 00:54:40,'2025-02-27 00:56:04,3.81,64.11195540428162,15.731555700302124,84.28234028816223,0,20,2,3,600,2
2,'2025-02-27 00:56:04,'2025-02-27 00:57:28,3.82,64.1099648475647,15.687815189361572,168.50073766708374,0,20,2,3,600,2
3,'2025-02-27 00:57:28,'2025-02-27 00:58:53,3.81,64.1106436252594,15.676750898361206,252.7066090106964,0,20,2,3,600,2
4,'2025-02-27 00:58:53,'2025-02-27 01:00:17,3.78,64.11032676696777,15.666919708251953,336.84884095191956,0,20,2,3,600,2
5,'2025-02-27 01:00:17,'2025-02-27 01:01:41,3.81,64.10822772979736,15.682709455490112,421.03096199035645,0,20,2,3,600,2
6,'2025-02-27 01:01:41,'2025-02-27 01:03:05,3.89,64.10847568511963,15.707603454589844,505.3178884983063,0,20,2,3,600,2
7,'2025-02-27 01:03:05,'2025-02-27 01:04:29,3.78,64.10789012908936,15.666082382202148,589.4628591537476,0,20,2,3,600,2
8,'2025-02-27 01:04:29,'2025-02-27 01:05:54,3.82,64.10800743103027,15.65968132019043,673.6756472587585,0,20,2,3,600,2
